서울,강남구,내과,88
경북,안동시,흉부외과,0
경북,영주시,흉부외과,0
경북,영천시,흉부외과,0
경북,포항시 남구,흉부외과,0
경북,포항시 북구,흉부외과,1
경북,문경시,흉부외과,0
경북,상주시,흉부외과,0
경북,경산시,흉부외과,0
경남,거창군,흉부외과,0
경남,고성군,흉부외과,0
경남,남해군,흉부외과,0
경남,산청군,흉부외과,0
경남,의령군,흉부외과,0
경남,창녕군,흉부외과,0
경남,하동군,흉부외과,0
경남,함안군,흉부외과,0
경남,함양군,흉부외과,0
경남,합천군,흉부외과,0
경남,김해시,흉부외과,0
경남,사천시,흉부외과,0
경남,진주시,흉부외과,0
경남,창원시 마산회원구,흉부외과,0
경남,창원시 마산합포구,흉부외과,1
경남,창원시 진해구,흉부외과,0
경남,창원시 의창구,흉부외과,0
경남,창원시 성산구,흉부외과,1
경남,통영시,흉부외과,0
경남,밀양시,흉부외과,0
경남,거제시,흉부외과,0
경남,양산시,흉부외과,0
제주,서귀포시,흉부외과,0
제주,제주시,흉부외과,1
서울,강남구,성형외과,375
서울,강동구,성형외과,1
서울,강서구,성형외과,1
서울,관악구,성형외과,2
서울,구로구,성형외과,1
서울,도봉구,성형외과,0
서울,동대문구,성형외과,4
서울,동작구,성형외과,3
서울,마포구,성형외과,7
서울,서대문구,성형외과,2
서울,성동구,성형외과,1
서울,성북구,성형외과,4
서울,영등포구,성형외과,3
서울,용산구,성형외과,2
서울,은평구,성형외과,3
서울,종로구,성형외과,3
서울,중구,성형외과,2
서울,송파구,성형외과,2
서울,중랑구,성형외과,0
서울,양천구,성형외과,2
서울,서초구,성형외과,64
서울,노원구,성형외과,8
서울,광진구,성형외과,1
서울,강북구,성형외과,3
서울,금천구,성형외과,0
부산,남구,성형외과,1
부산,동구,성형외과,0
부산,동래구,성형외과,1
부산,진구,성형외과,63
부산,북구,성형외과,2
부산,서구,성형외과,1
부산,영도구,성형외과,0
부산,중구,성형외과,2
부산,해운대구,성형외과,14
부산,사하구,성형외과,2
부산,금정구,성형외과,0
부산,강서구,성형외과,0
부산,연제구,성형외과,0
부산,수영구,성형외과,2
부산,사상구,성형외과,0
부산,기장군,성형외과,0
대구,남구,성형외과,1
대구,동구,성형외과,2
대구,북구,성형외과,2
대구,서구,성형외과,1
대구,수성구,성형외과,6
대구,중구,성형외과,44
대구,달서구,성형외과,4
대구,달성군,성형외과,0
인천,남구,성형외과,0
인천,미추홀구,성형외과,1
인천,동구,성형외과,0
인천,부평구,성형외과,9
인천,중구,성형외과,2
인천,서구,성형외과,2
인천,남동구,성형외과,9
인천,연수구,성형외과,1
인천,계양구,성형외과,1
인천,강화군,성형외과,0
인천,옹진군,성형외과,0
광주,동구,성형외과,3
광주,북구,성형외과,1
광주,서구,성형외과,24
광주,광산구,성형외과,1
광주,남구,성형외과,0
대전,유성구,성형외과,2
대전,대덕구,성형외과,0
대전,서구,성형외과,27
대전,동구,성형외과,1
대전,중구,성형외과,1
울산,남구,성형외과,10
울산,동구,성형외과,0
울산,중구,성형외과,2
울산,북구,성형외과,1
울산,울주군,성형외과,0
세종,세종시,성형외과,3
경기,가평군,성형외과,0
경기,양평군,성형외과,0
경기,여주시,성형외과,0
경기,연천군,성형외과,0
경기,광명시,성형외과,1
경기,동두천시,성형외과,1
경기,부천시,성형외과,9
경기,성남시 수정구,성형외과,2
경기,성남시 중원구,성형외과,1
경기,성남시 분당구,성형외과,9
경기,수원시 권선구,성형외과,1
경기,수원시 장안구,성형외과,0
경기,수원시 팔달구,성형외과,12
경기,수원시 영통구,성형외과,3
경기,안양시 만안구,성형외과,2
경기,안양시 동안구,성형외과,6
경기,의정부시,성형외과,6
경기,과천시,성형외과,0
경기,구리시,성형외과,3
경기,안산시 단원구,성형외과,8
경기,안산시 상록구,성형외과,0
경기,평택시,성형외과,6
경기,하남시,성형외과,0
경기,군포시,성형외과,1
경기,남양주시,성형외과,1
경기,의왕시,성형외과,0
경기,시흥시,성형외과,2
경기,오산시,성형외과,2
경기,고양시 덕양구,성형외과,1
경기,고양시 일산 서구,성형외과,3
경기,고양시 일산 동구,성형외과,5
경기,용인기흥구,성형외과,3
경기,용인수지구,성형외과,2
경기,용인처인구,성형외과,0
경기,이천시,성형외과,2
경기,파주시,성형외과,1
경기,김포시,성형외과,2
경기,안성시,성형외과,0
경기,화성시,성형외과,2
경기,광주시,성형외과,1
경기,양주시,성형외과,0
경기,포천시,성형외과,0
강원,고성군,성형외과,0
강원,양구군,성형외과,0
강원,양양군,성형외과,0
강원,영월군,성형외과,0
강원,인제군,성형외과,0
강원,정선군,성형외과,0
강원,철원군,성형외과,0
강원,평창군,성형외과,0
강원,홍천군,성형외과,0
강원,화천군,성형외과,0
강원,횡성군,성형외과,0
강원,강릉시,성형외과,4
강원,동해시,성형외과,1
강원,속초시,성형외과,1
강원,원주시,성형외과,6
강원,춘천시,성형외과,2
강원,태백시,성형외과,0
강원,삼척시,성형외과,0
충북,괴산군,성형외과,0
충북,단양군,성형외과,0
충북,보은군,성형외과,0
충북,영동군,성형외과,0
충북,옥천군,성형외과,0
충북,음성군,성형외과,0
충북,진천군,성형외과,0
충북,증평군,성형외과,0
충북,청주시 상당구,성형외과,5
충북,청주시 흥덕구,성형외과,4
충북,청주시 청원구,성형외과,0
충북,청주시 서원구,성형외과,0
충북,충주시,성형외과,1
충북,제천시,성형외과,0
충남,금산군,성형외과,0
충남,당진시,성형외과,2
충남,부여군,성형외과,0
충남,서천군,성형외과,0
충남,예산군,성형외과,0
충남,청양군,성형외과,0
충남,홍성군,성형외과,1
충남,태안군,성형외과,0
충남,천안시 서북구,성형외과,5
충남,천안시 동남구,성형외과,6
충남,공주시,성형외과,0
충남,보령시,성형외과,0
충남,아산시,성형외과,1
충남,서산시,성형외과,1
충남,논산시,성형외과,0
충남,계룡시,성형외과,0
전북,고창군,성형외과,0
전북,무주군,성형외과,0
전북,부안군,성형외과,0
전북,순창군,성형외과,0
전북,완주군,성형외과,1
전북,임실군,성형외과,0
전북,장수군,성형외과,0
전북,진안군,성형외과,0
전북,군산시,성형외과,1
전북,남원시,성형외과,0
전북,익산시,성형외과,3
전북,전주시 완산구,성형외과,13
전북,전주시 덕진구,성형외과,1
전북,정읍시,성형외과,0
전북,김제시,성형외과,0
전남,강진군,성형외과,0
전남,고흥군,성형외과,0
전남,곡성군,성형외과,0
전남,구례군,성형외과,0
전남,담양군,성형외과,0
전남,무안군,성형외과,1
전남,보성군,성형외과,0
전남,신안군,성형외과,0
전남,영광군,성형외과,0
전남,영암군,성형외과,0
전남,완도군,성형외과,0
전남,장성군,성형외과,0
전남,장흥군,성형외과,0
전남,진도군,성형외과,0
전남,함평군,성형외과,0
전남,해남군,성형외과,0
전남,화순군,성형외과,0
전남,나주시,성형외과,0
전남,목포시,성형외과,2
전남,순천시,성형외과,3
전남,여수시,성형외과,3
전남,광양시,성형외과,1
경북,고령군,성형외과,0
경북,군위군,성형외과,0
경북,봉화군,성형외과,0
경북,성주군,성형외과,0
경북,영덕군,성형외과,0
경북,영양군,성형외과,0
경북,예천군,성형외과,0
경북,울릉군,성형외과,0
경북,울진군,성형외과,0
경북,의성군,성형외과,0
경북,청도군,성형외과,0
경북,청송군,성형외과,0
경북,칠곡군,성형외과,0
경북,경주시,성형외과,0
경북,구미시,성형외과,1
경북,김천시,성형외과,1
경북,안동시,성형외과,2
경북,영주시,성형외과,0
경북,영천시,성형외과,0
경북,포항시 남구,성형외과,1
경북,포항시 북구,성형외과,5
경북,문경시,성형외과,0
경북,상주시,성형외과,0
경북,경산시,성형외과,1
경남,거창군,성형외과,0
경남,고성군,성형외과,0
경남,남해군,성형외과,0
경남,산청군,성형외과,0
경남,의령군,성형외과,0
경남,창녕군,성형외과,0
경남,하동군,성형외과,0
경남,함안군,성형외과,0
경남,함양군,성형외과,0
경남,합천군,성형외과,0
경남,김해시,성형외과,1
경남,사천시,성형외과,0
경남,진주시,성형외과,2
경남,창원시 마산회원구,성형외과,2
경남,창원시 마산합포구,성형외과,0
경남,창원시 진해구,성형외과,0
경남,창원시 의창구,성형외과,2
경남,창원시 성산구,성형외과,7
경남,통영시,성형외과,1
경남,밀양시,성형외과,1
경남,거제시,성형외과,1
경남,양산시,성형외과,1
제주,서귀포시,성형외과,1
제주,제주시,성형외과,14
서울,강남구,마취통증의학과,13
서울,강동구,마취통증의학과,13
서울,강서구,마취통증의학과,15
서울,관악구,마취통증의학과,8
서울,구로구,마취통증의학과,5
서울,도봉구,마취통증의학과,8
서울,동대문구,마취통증의학과,8
서울,동작구,마취통증의학과,9
서울,마포구,마취통증의학과,9
서울,서대문구,마취통증의학과,7
서울,성동구,마취통증의학과,9
서울,성북구,마취통증의학과,9
서울,영등포구,마취통증의학과,12
서울,용산구,마취통증의학과,2
서울,은평구,마취통증의학과,15
서울,종로구,마취통증의학과,10
서울,중구,마취통증의학과,5
서울,송파구,마취통증의학과,17
서울,중랑구,마취통증의학과,8
서울,양천구,마취통증의학과,11
서울,서초구,마취통증의학과,12
서울,노원구,마취통증의학과,11
서울,광진구,마취통증의학과,13
서울,강북구,마취통증의학과,12
서울,금천구,마취통증의학과,6
부산,남구,마취통증의학과,5
부산,동구,마취통증의학과,5
부산,동래구,마취통증의학과,12
부산,진구,마취통증의학과,13
부산,북구,마취통증의학과,9
부산,서구,마취통증의학과,0
부산,영도구,마취통증의학과,4
부산,중구,마취통증의학과,5
부산,해운대구,마취통증의학과,7
부산,사하구,마취통증의학과,10
부산,금정구,마취통증의학과,10
부산,강서구,마취통증의학과,1
부산,연제구,마취통증의학과,10
부산,수영구,마취통증의학과,7
부산,사상구,마취통증의학과,5
부산,기장군,마취통증의학과,4
대구,남구,마취통증의학과,8
대구,동구,마취통증의학과,11
대구,북구,마취통증의학과,10
대구,서구,마취통증의학과,6
대구,수성구,마취통증의학과,16
대구,중구,마취통증의학과,4
대구,달서구,마취통증의학과,14
대구,달성군,마취통증의학과,4
인천,남구,마취통증의학과,0
인천,미추홀구,마취통증의학과,7
인천,동구,마취통증의학과,1
인천,부평구,마취통증의학과,8
인천,중구,마취통증의학과,0
인천,서구,마취통증의학과,6
인천,남동구,마취통증의학과,10
인천,연수구,마취통증의학과,6
인천,계양구,마취통증의학과,6
인천,강화군,마취통증의학과,1
인천,옹진군,마취통증의학과,0
광주,동구,마취통증의학과,5
광주,북구,마취통증의학과,13
광주,서구,마취통증의학과,6
광주,광산구,마취통증의학과,8
광주,남구,마취통증의학과,6
대전,유성구,마취통증의학과,6
대전,대덕구,마취통증의학과,3
대전,서구,마취통증의학과,10
대전,동구,마취통증의학과,9
대전,중구,마취통증의학과,6
울산,남구,마취통증의학과,14
울산,동구,마취통증의학과,5
울산,중구,마취통증의학과,3
울산,북구,마취통증의학과,2
울산,울주군,마취통증의학과,3
세종,세종시,마취통증의학과,7
경기,가평군,마취통증의학과,1
경기,양평군,마취통증의학과,2
경기,여주시,마취통증의학과,1
경기,연천군,마취통증의학과,0
경기,광명시,마취통증의학과,4
경기,동두천시,마취통증의학과,1
경기,부천시,마취통증의학과,13
경기,성남시 수정구,마취통증의학과,9
경기,성남시 중원구,마취통증의학과,4
경기,성남시 분당구,마취통증의학과,17
경기,수원시 권선구,마취통증의학과,2
경기,수원시 장안구,마취통증의학과,4
경기,수원시 팔달구,마취통증의학과,7
경기,수원시 영통구,마취통증의학과,8
경기,안양시 만안구,마취통증의학과,7
경기,안양시 동안구,마취통증의학과,13
경기,의정부시,마취통증의학과,10
경기,과천시,마취통증의학과,1
경기,구리시,마취통증의학과,8
경기,안산시 단원구,마취통증의학과,8
경기,안산시 상록구,마취통증의학과,3
경기,평택시,마취통증의학과,6
경기,하남시,마취통증의학과,4
경기,군포시,마취통증의학과,3
경기,남양주시,마취통증의학과,11
경기,의왕시,마취통증의학과,1
경기,시흥시,마취통증의학과,4
경기,오산시,마취통증의학과,3
경기,고양시 덕양구,마취통증의학과,6
경기,고양시 일산 서구,마취통증의학과,6
경기,고양시 일산 동구,마취통증의학과,4
경기,용인기흥구,마취통증의학과,4
경기,용인수지구,마취통증의학과,7
경기,용인처인구,마취통증의학과,1
경기,이천시,마취통증의학과,3
경기,파주시,마취통증의학과,1
경기,김포시,마취통증의학과,5
경기,안성시,마취통증의학과,3
경기,화성시,마취통증의학과,8
경기,광주시,마취통증의학과,6
경기,양주시,마취통증의학과,2
경기,포천시,마취통증의학과,2
강원,고성군,마취통증의학과,0
강원,양구군,마취통증의학과,0
강원,양양군,마취통증의학과,0
강원,영월군,마취통증의학과,0
강원,인제군,마취통증의학과,0
강원,정선군,마취통증의학과,0
강원,철원군,마취통증의학과,0
강원,평창군,마취통증의학과,0
강원,홍천군,마취통증의학과,2
강원,화천군,마취통증의학과,0
강원,횡성군,마취통증의학과,0
강원,강릉시,마취통증의학과,6
강원,동해시,마취통증의학과,3
강원,속초시,마취통증의학과,5
강원,원주시,마취통증의학과,4
강원,춘천시,마취통증의학과,5
강원,태백시,마취통증의학과,0
강원,삼척시,마취통증의학과,0
충북,괴산군,마취통증의학과,0
충북,단양군,마취통증의학과,0
충북,보은군,마취통증의학과,1
충북,영동군,마취통증의학과,2
충북,옥천군,마취통증의학과,1
충북,음성군,마취통증의학과,0
충북,진천군,마취통증의학과,1
충북,증평군,마취통증의학과,2
충북,청주시 상당구,마취통증의학과,4
충북,청주시 흥덕구,마취통증의학과,5
충북,청주시 청원구,마취통증의학과,2
충북,청주시 서원구,마취통증의학과,4
충북,충주시,마취통증의학과,5
충북,제천시,마취통증의학과,1
충남,금산군,마취통증의학과,1
충남,당진시,마취통증의학과,3
충남,부여군,마취통증의학과,0
충남,서천군,마취통증의학과,1
충남,예산군,마취통증의학과,1
충남,청양군,마취통증의학과,1
충남,홍성군,마취통증의학과,1
충남,태안군,마취통증의학과,1
충남,천안시 서북구,마취통증의학과,8
충남,천안시 동남구,마취통증의학과,4
충남,공주시,마취통증의학과,2
충남,보령시,마취통증의학과,2
충남,아산시,마취통증의학과,1
충남,서산시,마취통증의학과,2
충남,논산시,마취통증의학과,3
충남,계룡시,마취통증의학과,1
전북,고창군,마취통증의학과,1
전북,무주군,마취통증의학과,0
전북,부안군,마취통증의학과,0
전북,순창군,마취통증의학과,0
전북,완주군,마취통증의학과,2
전북,임실군,마취통증의학과,1
전북,장수군,마취통증의학과,0
전북,진안군,마취통증의학과,1
전북,군산시,마취통증의학과,3
전북,남원시,마취통증의학과,4
전북,익산시,마취통증의학과,6
전북,전주시 완산구,마취통증의학과,15
전북,전주시 덕진구,마취통증의학과,12
전북,정읍시,마취통증의학과,3
전북,김제시,마취통증의학과,3
전남,강진군,마취통증의학과,1
전남,고흥군,마취통증의학과,2
전남,곡성군,마취통증의학과,0
전남,구례군,마취통증의학과,1
전남,담양군,마취통증의학과,0
전남,무안군,마취통증의학과,2
전남,보성군,마취통증의학과,2
전남,신안군,마취통증의학과,0
전남,영광군,마취통증의학과,2
전남,영암군,마취통증의학과,0
전남,완도군,마취통증의학과,3
전남,장성군,마취통증의학과,2
전남,장흥군,마취통증의학과,2
전남,진도군,마취통증의학과,0
전남,함평군,마취통증의학과,0
전남,해남군,마취통증의학과,1
전남,화순군,마취통증의학과,4
전남,나주시,마취통증의학과,2
전남,목포시,마취통증의학과,6
전남,순천시,마취통증의학과,4
전남,여수시,마취통증의학과,8
전남,광양시,마취통증의학과,3
경북,고령군,마취통증의학과,0
경북,군위군,마취통증의학과,1
경북,봉화군,마취통증의학과,0
경북,성주군,마취통증의학과,1
경북,영덕군,마취통증의학과,2
경북,영양군,마취통증의학과,0
경북,예천군,마취통증의학과,1
경북,울릉군,마취통증의학과,0
경북,울진군,마취통증의학과,2
경북,의성군,마취통증의학과,1
경북,청도군,마취통증의학과,1
경북,청송군,마취통증의학과,0
경북,칠곡군,마취통증의학과,3
경북,경주시,마취통증의학과,6
경북,구미시,마취통증의학과,5
경북,김천시,마취통증의학과,2
경북,안동시,마취통증의학과,4
경북,영주시,마취통증의학과,3
경북,영천시,마취통증의학과,3
경북,포항시 남구,마취통증의학과,3
경북,포항시 북구,마취통증의학과,7
경북,문경시,마취통증의학과,2
경북,상주시,마취통증의학과,2
경북,경산시,마취통증의학과,4
경남,거창군,마취통증의학과,1
경남,고성군,마취통증의학과,2
경남,남해군,마취통증의학과,0
경남,산청군,마취통증의학과,0
경남,의령군,마취통증의학과,0
경남,창녕군,마취통증의학과,2
경남,하동군,마취통증의학과,0
경남,함안군,마취통증의학과,1
경남,함양군,마취통증의학과,2
경남,합천군,마취통증의학과,1
경남,김해시,마취통증의학과,4
경남,사천시,마취통증의학과,3
경남,진주시,마취통증의학과,11
경남,창원시 마산회원구,마취통증의학과,5
경남,창원시 마산합포구,마취통증의학과,5
경남,창원시 진해구,마취통증의학과,1
경남,창원시 의창구,마취통증의학과,5
경남,창원시 성산구,마취통증의학과,2
경남,통영시,마취통증의학과,2
경남,밀양시,마취통증의학과,1
경남,거제시,마취통증의학과,5
경남,양산시,마취통증의학과,9
제주,서귀포시,마취통증의학과,4
제주,제주시,마취통증의학과,14
서울,강남구,산부인과,55
서울,강동구,산부인과,17
서울,강서구,산부인과,14
서울,관악구,산부인과,20
서울,구로구,산부인과,12
서울,도봉구,산부인과,7
서울,동대문구,산부인과,18
서울,동작구,산부인과,10
서울,마포구,산부인과,26
서울,서대문구,산부인과,10
서울,성동구,산부인과,9
서울,성북구,산부인과,13
서울,영등포구,산부인과,17
서울,용산구,산부인과,8
서울,은평구,산부인과,13
서울,종로구,산부인과,9
서울,중구,산부인과,10
서울,송파구,산부인과,25
서울,중랑구,산부인과,11
서울,양천구,산부인과,16
서울,서초구,산부인과,24
서울,노원구,산부인과,17
서울,광진구,산부인과,14
서울,강북구,산부인과,9
서울,금천구,산부인과,10
부산,남구,산부인과,4
부산,동구,산부인과,3
부산,동래구,산부인과,5
부산,진구,산부인과,8
부산,북구,산부인과,5
부산,서구,산부인과,2
부산,영도구,산부인과,5
부산,중구,산부인과,2
부산,해운대구,산부인과,10
부산,사하구,산부인과,3
부산,금정구,산부인과,3
부산,강서구,산부인과,1
부산,연제구,산부인과,4
부산,수영구,산부인과,3
부산,사상구,산부인과,5
부산,기장군,산부인과,2
대구,남구,산부인과,5
대구,동구,산부인과,15
대구,북구,산부인과,12
대구,서구,산부인과,4
대구,수성구,산부인과,15
대구,중구,산부인과,11
대구,달서구,산부인과,21
대구,달성군,산부인과,4
인천,남구,산부인과,0
인천,미추홀구,산부인과,7
인천,동구,산부인과,2
인천,부평구,산부인과,15
인천,중구,산부인과,3
인천,서구,산부인과,11
인천,남동구,산부인과,10
인천,연수구,산부인과,5
인천,계양구,산부인과,6
인천,강화군,산부인과,0
인천,옹진군,산부인과,0
광주,동구,산부인과,4
광주,북구,산부인과,9
광주,서구,산부인과,9
광주,광산구,산부인과,13
광주,남구,산부인과,2
대전,유성구,산부인과,10
대전,대덕구,산부인과,6
대전,서구,산부인과,19
대전,동구,산부인과,7
대전,중구,산부인과,3
울산,남구,산부인과,16
울산,동구,산부인과,5
울산,중구,산부인과,5
울산,북구,산부인과,4
울산,울주군,산부인과,2
세종,세종시,산부인과,6
경기,가평군,산부인과,0
경기,양평군,산부인과,1
경기,여주시,산부인과,2
경기,연천군,산부인과,0
경기,광명시,산부인과,9
경기,동두천시,산부인과,3
경기,부천시,산부인과,17
경기,성남시 수정구,산부인과,5
경기,성남시 중원구,산부인과,7
경기,성남시 분당구,산부인과,17
경기,수원시 권선구,산부인과,5
경기,수원시 장안구,산부인과,4
경기,수원시 팔달구,산부인과,14
경기,수원시 영통구,산부인과,7
경기,안양시 만안구,산부인과,5
경기,안양시 동안구,산부인과,12
경기,의정부시,산부인과,10
경기,과천시,산부인과,1
경기,구리시,산부인과,6
경기,안산시 단원구,산부인과,15
경기,안산시 상록구,산부인과,6
경기,평택시,산부인과,11
경기,하남시,산부인과,3
경기,군포시,산부인과,5
경기,남양주시,산부인과,15
경기,의왕시,산부인과,1
경기,시흥시,산부인과,10
경기,오산시,산부인과,3
경기,고양시 덕양구,산부인과,8
경기,고양시 일산 서구,산부인과,7
경기,고양시 일산 동구,산부인과,6
경기,용인기흥구,산부인과,6
경기,용인수지구,산부인과,7
경기,용인처인구,산부인과,5
경기,이천시,산부인과,4
경기,파주시,산부인과,3
경기,김포시,산부인과,8
경기,안성시,산부인과,3
경기,화성시,산부인과,8
경기,광주시,산부인과,4
경기,양주시,산부인과,2
경기,포천시,산부인과,3
강원,고성군,산부인과,0
강원,양구군,산부인과,0
강원,양양군,산부인과,0
강원,영월군,산부인과,0
강원,인제군,산부인과,0
강원,정선군,산부인과,0
강원,철원군,산부인과,0
강원,평창군,산부인과,0
강원,홍천군,산부인과,1
강원,화천군,산부인과,0
강원,횡성군,산부인과,0
강원,강릉시,산부인과,6
강원,동해시,산부인과,3
강원,속초시,산부인과,4
강원,원주시,산부인과,9
강원,춘천시,산부인과,6
강원,태백시,산부인과,1
강원,삼척시,산부인과,1
충북,괴산군,산부인과,0
충북,단양군,산부인과,0
충북,보은군,산부인과,1
충북,영동군,산부인과,0
충북,옥천군,산부인과,1
충북,음성군,산부인과,2
충북,진천군,산부인과,1
충북,증평군,산부인과,1
충북,청주시 상당구,산부인과,6
충북,청주시 흥덕구,산부인과,9
충북,청주시 청원구,산부인과,3
충북,청주시 서원구,산부인과,3
충북,충주시,산부인과,7
충북,제천시,산부인과,7
충남,금산군,산부인과,1
충남,당진시,산부인과,2
충남,부여군,산부인과,0
충남,서천군,산부인과,1
충남,예산군,산부인과,1
충남,청양군,산부인과,0
충남,홍성군,산부인과,3
충남,태안군,산부인과,0
충남,천안시 서북구,산부인과,12
충남,천안시 동남구,산부인과,5
충남,공주시,산부인과,4
충남,보령시,산부인과,2
충남,아산시,산부인과,4
충남,서산시,산부인과,3
충남,논산시,산부인과,3
충남,계룡시,산부인과,1
전북,고창군,산부인과,0
전북,무주군,산부인과,0
전북,부안군,산부인과,1
전북,순창군,산부인과,0
전북,완주군,산부인과,1
전북,임실군,산부인과,0
전북,장수군,산부인과,0
전북,진안군,산부인과,0
전북,군산시,산부인과,7
전북,남원시,산부인과,2
전북,익산시,산부인과,10
전북,전주시 완산구,산부인과,10
전북,전주시 덕진구,산부인과,13
전북,정읍시,산부인과,4
전북,김제시,산부인과,2
전남,강진군,산부인과,0
전남,고흥군,산부인과,1
전남,곡성군,산부인과,0
전남,구례군,산부인과,0
전남,담양군,산부인과,0
전남,무안군,산부인과,0
전남,보성군,산부인과,0
전남,신안군,산부인과,0
전남,영광군,산부인과,0
전남,영암군,산부인과,0
전남,완도군,산부인과,0
전남,장성군,산부인과,0
전남,장흥군,산부인과,1
전남,진도군,산부인과,0
전남,함평군,산부인과,0
전남,해남군,산부인과,1
전남,화순군,산부인과,0
전남,나주시,산부인과,3
전남,목포시,산부인과,6
전남,순천시,산부인과,5
전남,여수시,산부인과,2
전남,광양시,산부인과,0
경북,고령군,산부인과,0
경북,군위군,산부인과,0
경북,봉화군,산부인과,0
경북,성주군,산부인과,0
경북,영덕군,산부인과,0
경북,영양군,산부인과,0
경북,예천군,산부인과,0
경북,울릉군,산부인과,0
경북,울진군,산부인과,0
경북,의성군,산부인과,0
경북,청도군,산부인과,0
경북,청송군,산부인과,0
경북,칠곡군,산부인과,2
경북,경주시,산부인과,5
경북,구미시,산부인과,15
경북,김천시,산부인과,5
경북,안동시,산부인과,4
경북,영주시,산부인과,3
경북,영천시,산부인과,2
경북,포항시 남구,산부인과,2
경북,포항시 북구,산부인과,4
경북,문경시,산부인과,3
경북,상주시,산부인과,2
경북,경산시,산부인과,7
경남,거창군,산부인과,0
경남,고성군,산부인과,0
경남,남해군,산부인과,1
경남,산청군,산부인과,0
경남,의령군,산부인과,0
경남,창녕군,산부인과,1
경남,하동군,산부인과,0
경남,함안군,산부인과,1
경남,함양군,산부인과,0
경남,합천군,산부인과,0
경남,김해시,산부인과,10
경남,사천시,산부인과,2
경남,진주시,산부인과,6
경남,창원시 마산회원구,산부인과,6
경남,창원시 마산합포구,산부인과,6
경남,창원시 진해구,산부인과,3
경남,창원시 의창구,산부인과,6
경남,창원시 성산구,산부인과,4
경남,통영시,산부인과,2
경남,밀양시,산부인과,2
경남,거제시,산부인과,3
경남,양산시,산부인과,6
제주,서귀포시,산부인과,4
제주,제주시,산부인과,18
서울,강남구,소아청소년과,30
서울,강동구,소아청소년과,24
서울,강서구,소아청소년과,32
서울,관악구,소아청소년과,22
서울,구로구,소아청소년과,19
서울,도봉구,소아청소년과,15
서울,동대문구,소아청소년과,17
서울,동작구,소아청소년과,15
