서울,강남구,내과,88
서울,마포구,소아청소년과,22
서울,서대문구,소아청소년과,13
서울,성동구,소아청소년과,23
서울,성북구,소아청소년과,19
서울,영등포구,소아청소년과,23
서울,용산구,소아청소년과,9
서울,은평구,소아청소년과,25
서울,종로구,소아청소년과,4
서울,중구,소아청소년과,5
서울,송파구,소아청소년과,45
서울,중랑구,소아청소년과,18
서울,양천구,소아청소년과,26
서울,서초구,소아청소년과,30
서울,노원구,소아청소년과,31
서울,광진구,소아청소년과,20
서울,강북구,소아청소년과,11
서울,금천구,소아청소년과,11
부산,남구,소아청소년과,11
부산,동구,소아청소년과,1
부산,동래구,소아청소년과,11
부산,진구,소아청소년과,17
부산,북구,소아청소년과,13
부산,서구,소아청소년과,3
부산,영도구,소아청소년과,3
부산,중구,소아청소년과,2
부산,해운대구,소아청소년과,24
부산,사하구,소아청소년과,12
부산,금정구,소아청소년과,6
부산,강서구,소아청소년과,7
부산,연제구,소아청소년과,11
부산,수영구,소아청소년과,3
부산,사상구,소아청소년과,7
부산,기장군,소아청소년과,6
대구,남구,소아청소년과,4
대구,동구,소아청소년과,19
대구,북구,소아청소년과,21
대구,서구,소아청소년과,3
대구,수성구,소아청소년과,22
대구,중구,소아청소년과,5
대구,달서구,소아청소년과,24
대구,달성군,소아청소년과,14
인천,남구,소아청소년과,0
인천,미추홀구,소아청소년과,18
인천,동구,소아청소년과,2
인천,부평구,소아청소년과,26
인천,중구,소아청소년과,3
인천,서구,소아청소년과,31
인천,남동구,소아청소년과,30
인천,연수구,소아청소년과,20
인천,계양구,소아청소년과,16
인천,강화군,소아청소년과,2
인천,옹진군,소아청소년과,0
광주,동구,소아청소년과,2
광주,북구,소아청소년과,10
광주,서구,소아청소년과,8
광주,광산구,소아청소년과,16
광주,남구,소아청소년과,7
대전,유성구,소아청소년과,21
대전,대덕구,소아청소년과,7
대전,서구,소아청소년과,21
대전,동구,소아청소년과,6
대전,중구,소아청소년과,9
울산,남구,소아청소년과,10
울산,동구,소아청소년과,5
울산,중구,소아청소년과,8
울산,북구,소아청소년과,8
울산,울주군,소아청소년과,5
세종,세종시,소아청소년과,22
경기,가평군,소아청소년과,1
경기,양평군,소아청소년과,3
경기,여주시,소아청소년과,4
경기,연천군,소아청소년과,0
경기,광명시,소아청소년과,17
경기,동두천시,소아청소년과,5
경기,부천시,소아청소년과,38
경기,성남시 수정구,소아청소년과,18
경기,성남시 중원구,소아청소년과,11
경기,성남시 분당구,소아청소년과,29
경기,수원시 권선구,소아청소년과,20
경기,수원시 장안구,소아청소년과,13
경기,수원시 팔달구,소아청소년과,8
경기,수원시 영통구,소아청소년과,21
경기,안양시 만안구,소아청소년과,9
경기,안양시 동안구,소아청소년과,22
경기,의정부시,소아청소년과,20
경기,과천시,소아청소년과,1
경기,구리시,소아청소년과,12
경기,안산시 단원구,소아청소년과,17
경기,안산시 상록구,소아청소년과,10
경기,평택시,소아청소년과,17
경기,하남시,소아청소년과,21
경기,군포시,소아청소년과,14
경기,남양주시,소아청소년과,40
경기,의왕시,소아청소년과,11
경기,시흥시,소아청소년과,29
경기,오산시,소아청소년과,9
경기,고양시 덕양구,소아청소년과,26
경기,고양시 일산 서구,소아청소년과,14
경기,고양시 일산 동구,소아청소년과,13
경기,용인기흥구,소아청소년과,34
경기,용인수지구,소아청소년과,21
경기,용인처인구,소아청소년과,8
경기,이천시,소아청소년과,7
경기,파주시,소아청소년과,22
경기,김포시,소아청소년과,25
경기,안성시,소아청소년과,10
경기,화성시,소아청소년과,42
경기,광주시,소아청소년과,17
경기,양주시,소아청소년과,11
경기,포천시,소아청소년과,5
강원,고성군,소아청소년과,0
강원,양구군,소아청소년과,0
강원,양양군,소아청소년과,0
강원,영월군,소아청소년과,0
강원,인제군,소아청소년과,0
강원,정선군,소아청소년과,0
강원,철원군,소아청소년과,0
강원,평창군,소아청소년과,0
강원,홍천군,소아청소년과,2
강원,화천군,소아청소년과,0
강원,횡성군,소아청소년과,1
강원,강릉시,소아청소년과,11
강원,동해시,소아청소년과,3
강원,속초시,소아청소년과,5
강원,원주시,소아청소년과,17
강원,춘천시,소아청소년과,8
강원,태백시,소아청소년과,3
강원,삼척시,소아청소년과,3
충북,괴산군,소아청소년과,0
충북,단양군,소아청소년과,0
충북,보은군,소아청소년과,0
충북,영동군,소아청소년과,0
충북,옥천군,소아청소년과,1
충북,음성군,소아청소년과,3
충북,진천군,소아청소년과,2
충북,증평군,소아청소년과,1
충북,청주시 상당구,소아청소년과,8
충북,청주시 흥덕구,소아청소년과,10
충북,청주시 청원구,소아청소년과,5
충북,청주시 서원구,소아청소년과,8
충북,충주시,소아청소년과,7
충북,제천시,소아청소년과,5
충남,금산군,소아청소년과,1
충남,당진시,소아청소년과,4
충남,부여군,소아청소년과,1
충남,서천군,소아청소년과,1
충남,예산군,소아청소년과,0
충남,청양군,소아청소년과,0
충남,홍성군,소아청소년과,5
충남,태안군,소아청소년과,0
충남,천안시 서북구,소아청소년과,16
충남,천안시 동남구,소아청소년과,5
충남,공주시,소아청소년과,4
충남,보령시,소아청소년과,4
충남,아산시,소아청소년과,12
충남,서산시,소아청소년과,4
충남,논산시,소아청소년과,3
충남,계룡시,소아청소년과,2
전북,고창군,소아청소년과,0
전북,무주군,소아청소년과,0
전북,부안군,소아청소년과,1
전북,순창군,소아청소년과,0
전북,완주군,소아청소년과,7
전북,임실군,소아청소년과,0
전북,장수군,소아청소년과,0
전북,진안군,소아청소년과,0
전북,군산시,소아청소년과,11
전북,남원시,소아청소년과,3
전북,익산시,소아청소년과,10
전북,전주시 완산구,소아청소년과,17
전북,전주시 덕진구,소아청소년과,20
전북,정읍시,소아청소년과,4
전북,김제시,소아청소년과,3
전남,강진군,소아청소년과,0
전남,고흥군,소아청소년과,0
전남,곡성군,소아청소년과,0
전남,구례군,소아청소년과,0
전남,담양군,소아청소년과,0
전남,무안군,소아청소년과,1
전남,보성군,소아청소년과,0
전남,신안군,소아청소년과,0
전남,영광군,소아청소년과,1
전남,영암군,소아청소년과,0
전남,완도군,소아청소년과,0
전남,장성군,소아청소년과,0
전남,장흥군,소아청소년과,0
전남,진도군,소아청소년과,0
전남,함평군,소아청소년과,0
전남,해남군,소아청소년과,0
전남,화순군,소아청소년과,3
전남,나주시,소아청소년과,4
전남,목포시,소아청소년과,3
전남,순천시,소아청소년과,5
전남,여수시,소아청소년과,6
전남,광양시,소아청소년과,4
경북,고령군,소아청소년과,0
경북,군위군,소아청소년과,0
경북,봉화군,소아청소년과,0
경북,성주군,소아청소년과,0
경북,영덕군,소아청소년과,0
경북,영양군,소아청소년과,0
경북,예천군,소아청소년과,0
경북,울릉군,소아청소년과,0
경북,울진군,소아청소년과,0
경북,의성군,소아청소년과,0
경북,청도군,소아청소년과,0
경북,청송군,소아청소년과,0
경북,칠곡군,소아청소년과,5
경북,경주시,소아청소년과,4
경북,구미시,소아청소년과,19
경북,김천시,소아청소년과,4
경북,안동시,소아청소년과,2
경북,영주시,소아청소년과,3
경북,영천시,소아청소년과,2
경북,포항시 남구,소아청소년과,11
경북,포항시 북구,소아청소년과,9
경북,문경시,소아청소년과,1
경북,상주시,소아청소년과,3
경북,경산시,소아청소년과,11
경남,거창군,소아청소년과,2
경남,고성군,소아청소년과,1
경남,남해군,소아청소년과,0
경남,산청군,소아청소년과,0
경남,의령군,소아청소년과,0
경남,창녕군,소아청소년과,1
경남,하동군,소아청소년과,0
경남,함안군,소아청소년과,0
경남,함양군,소아청소년과,1
경남,합천군,소아청소년과,1
경남,김해시,소아청소년과,17
경남,사천시,소아청소년과,3
경남,진주시,소아청소년과,18
경남,창원시 마산회원구,소아청소년과,4
경남,창원시 마산합포구,소아청소년과,2
경남,창원시 진해구,소아청소년과,9
경남,창원시 의창구,소아청소년과,8
경남,창원시 성산구,소아청소년과,7
경남,통영시,소아청소년과,5
경남,밀양시,소아청소년과,2
경남,거제시,소아청소년과,5
경남,양산시,소아청소년과,19
제주,서귀포시,소아청소년과,4
제주,제주시,소아청소년과,24
서울,강남구,안과,62
서울,강동구,안과,18
서울,강서구,안과,18
서울,관악구,안과,14
서울,구로구,안과,14
서울,도봉구,안과,11
서울,동대문구,안과,14
서울,동작구,안과,15
서울,마포구,안과,16
서울,서대문구,안과,13
서울,성동구,안과,10
서울,성북구,안과,14
서울,영등포구,안과,14
서울,용산구,안과,6
서울,은평구,안과,20
서울,종로구,안과,11
서울,중구,안과,9
서울,송파구,안과,31
서울,중랑구,안과,13
서울,양천구,안과,13
서울,서초구,안과,36
서울,노원구,안과,21
서울,광진구,안과,14
서울,강북구,안과,12
서울,금천구,안과,9
부산,남구,안과,7
부산,동구,안과,4
부산,동래구,안과,14
부산,진구,안과,25
부산,북구,안과,6
부산,서구,안과,4
부산,영도구,안과,3
부산,중구,안과,2
부산,해운대구,안과,14
부산,사하구,안과,13
부산,금정구,안과,9
부산,강서구,안과,1
부산,연제구,안과,6
부산,수영구,안과,7
부산,사상구,안과,7
부산,기장군,안과,5
대구,남구,안과,6
대구,동구,안과,11
대구,북구,안과,14
대구,서구,안과,5
대구,수성구,안과,20
대구,중구,안과,17
대구,달서구,안과,19
대구,달성군,안과,7
인천,남구,안과,0
인천,미추홀구,안과,9
인천,동구,안과,1
인천,부평구,안과,11
인천,중구,안과,4
인천,서구,안과,10
인천,남동구,안과,13
인천,연수구,안과,7
인천,계양구,안과,8
인천,강화군,안과,2
인천,옹진군,안과,0
광주,동구,안과,7
광주,북구,안과,10
광주,서구,안과,10
광주,광산구,안과,8
광주,남구,안과,5
대전,유성구,안과,8
대전,대덕구,안과,4
대전,서구,안과,19
대전,동구,안과,7
대전,중구,안과,5
울산,남구,안과,14
울산,동구,안과,4
울산,중구,안과,5
울산,북구,안과,4
울산,울주군,안과,5
세종,세종시,안과,7
경기,가평군,안과,1
경기,양평군,안과,4
경기,여주시,안과,2
경기,연천군,안과,1
경기,광명시,안과,12
경기,동두천시,안과,3
경기,부천시,안과,28
경기,성남시 수정구,안과,9
경기,성남시 중원구,안과,7
경기,성남시 분당구,안과,19
경기,수원시 권선구,안과,6
경기,수원시 장안구,안과,5
경기,수원시 팔달구,안과,11
경기,수원시 영통구,안과,9
경기,안양시 만안구,안과,4
경기,안양시 동안구,안과,11
경기,의정부시,안과,15
경기,과천시,안과,3
경기,구리시,안과,6
경기,안산시 단원구,안과,12
경기,안산시 상록구,안과,6
경기,평택시,안과,14
경기,하남시,안과,8
경기,군포시,안과,7
경기,남양주시,안과,16
경기,의왕시,안과,4
경기,시흥시,안과,9
경기,오산시,안과,5
경기,고양시 덕양구,안과,12
경기,고양시 일산 서구,안과,9
경기,고양시 일산 동구,안과,3
경기,용인기흥구,안과,9
경기,용인수지구,안과,9
경기,용인처인구,안과,5
경기,이천시,안과,6
경기,파주시,안과,9
경기,김포시,안과,8
경기,안성시,안과,4
경기,화성시,안과,14
경기,광주시,안과,6
경기,양주시,안과,4
경기,포천시,안과,4
강원,고성군,안과,0
강원,양구군,안과,0
강원,양양군,안과,0
강원,영월군,안과,1
강원,인제군,안과,1
강원,정선군,안과,1
강원,철원군,안과,1
강원,평창군,안과,0
강원,홍천군,안과,2
강원,화천군,안과,0
강원,횡성군,안과,1
강원,강릉시,안과,6
강원,동해시,안과,2
강원,속초시,안과,4
강원,원주시,안과,8
강원,춘천시,안과,10
강원,태백시,안과,2
강원,삼척시,안과,2
충북,괴산군,안과,0
충북,단양군,안과,0
충북,보은군,안과,1
충북,영동군,안과,1
충북,옥천군,안과,1
충북,음성군,안과,1
충북,진천군,안과,2
충북,증평군,안과,1
충북,청주시 상당구,안과,7
충북,청주시 흥덕구,안과,5
충북,청주시 청원구,안과,4
충북,청주시 서원구,안과,4
충북,충주시,안과,5
충북,제천시,안과,5
충남,금산군,안과,2
충남,당진시,안과,5
충남,부여군,안과,1
충남,서천군,안과,2
충남,예산군,안과,2
충남,청양군,안과,0
충남,홍성군,안과,3
충남,태안군,안과,1
충남,천안시 서북구,안과,9
충남,천안시 동남구,안과,6
충남,공주시,안과,4
충남,보령시,안과,2
충남,아산시,안과,7
충남,서산시,안과,4
충남,논산시,안과,3
충남,계룡시,안과,1
전북,고창군,안과,2
전북,무주군,안과,1
전북,부안군,안과,2
전북,순창군,안과,1
전북,완주군,안과,0
전북,임실군,안과,0
전북,장수군,안과,0
전북,진안군,안과,1
전북,군산시,안과,8
전북,남원시,안과,3
전북,익산시,안과,8
전북,전주시 완산구,안과,17
전북,전주시 덕진구,안과,9
전북,정읍시,안과,4
전북,김제시,안과,3
전남,강진군,안과,1
전남,고흥군,안과,2
전남,곡성군,안과,1
전남,구례군,안과,1
전남,담양군,안과,1
전남,무안군,안과,2
전남,보성군,안과,2
전남,신안군,안과,0
전남,영광군,안과,1
전남,영암군,안과,1
전남,완도군,안과,1
전남,장성군,안과,1
전남,장흥군,안과,1
전남,진도군,안과,1
전남,함평군,안과,0
전남,해남군,안과,1
전남,화순군,안과,2
전남,나주시,안과,4
전남,목포시,안과,7
전남,순천시,안과,9
전남,여수시,안과,8
전남,광양시,안과,4
경북,고령군,안과,1
경북,군위군,안과,0
경북,봉화군,안과,0
경북,성주군,안과,1
경북,영덕군,안과,1
경북,영양군,안과,0
경북,예천군,안과,1
경북,울릉군,안과,0
경북,울진군,안과,1
경북,의성군,안과,2
경북,청도군,안과,1
경북,청송군,안과,1
경북,칠곡군,안과,3
경북,경주시,안과,5
경북,구미시,안과,7
경북,김천시,안과,3
경북,안동시,안과,5
경북,영주시,안과,5
경북,영천시,안과,4
경북,포항시 남구,안과,6
경북,포항시 북구,안과,8
경북,문경시,안과,3
경북,상주시,안과,3
경북,경산시,안과,7
경남,거창군,안과,2
경남,고성군,안과,2
경남,남해군,안과,1
경남,산청군,안과,1
경남,의령군,안과,0
경남,창녕군,안과,1
경남,하동군,안과,1
경남,함안군,안과,1
경남,함양군,안과,1
경남,합천군,안과,1
경남,김해시,안과,11
경남,사천시,안과,3
경남,진주시,안과,10
경남,창원시 마산회원구,안과,7
경남,창원시 마산합포구,안과,7
경남,창원시 진해구,안과,5
경남,창원시 의창구,안과,7
경남,창원시 성산구,안과,5
경남,통영시,안과,4
경남,밀양시,안과,4
경남,거제시,안과,4
경남,양산시,안과,10
제주,서귀포시,안과,4
제주,제주시,안과,18
서울,강남구,이비인후과,64
서울,강동구,이비인후과,27
서울,강서구,이비인후과,37
서울,관악구,이비인후과,22
서울,구로구,이비인후과,25
서울,도봉구,이비인후과,14
서울,동대문구,이비인후과,23
서울,동작구,이비인후과,26
서울,마포구,이비인후과,30
서울,서대문구,이비인후과,20
서울,성동구,이비인후과,19
서울,성북구,이비인후과,21
서울,영등포구,이비인후과,30
서울,용산구,이비인후과,10
서울,은평구,이비인후과,25
서울,종로구,이비인후과,18
서울,중구,이비인후과,22
서울,송파구,이비인후과,47
서울,중랑구,이비인후과,23
서울,양천구,이비인후과,28
서울,서초구,이비인후과,37
서울,노원구,이비인후과,31
서울,광진구,이비인후과,19
서울,강북구,이비인후과,20
서울,금천구,이비인후과,14
부산,남구,이비인후과,16
부산,동구,이비인후과,9
부산,동래구,이비인후과,16
부산,진구,이비인후과,21
부산,북구,이비인후과,14
부산,서구,이비인후과,6
부산,영도구,이비인후과,6
부산,중구,이비인후과,5
부산,해운대구,이비인후과,23
부산,사하구,이비인후과,18
부산,금정구,이비인후과,18
부산,강서구,이비인후과,6
부산,연제구,이비인후과,12
부산,수영구,이비인후과,9
부산,사상구,이비인후과,11
부산,기장군,이비인후과,7
대구,남구,이비인후과,5
대구,동구,이비인후과,18
대구,북구,이비인후과,20
대구,서구,이비인후과,7
대구,수성구,이비인후과,34
대구,중구,이비인후과,14
대구,달서구,이비인후과,41
대구,달성군,이비인후과,17
인천,남구,이비인후과,0
인천,미추홀구,이비인후과,17
인천,동구,이비인후과,3
인천,부평구,이비인후과,21
인천,중구,이비인후과,5
인천,서구,이비인후과,22
인천,남동구,이비인후과,27
인천,연수구,이비인후과,16
인천,계양구,이비인후과,14
인천,강화군,이비인후과,1
인천,옹진군,이비인후과,0
광주,동구,이비인후과,9
광주,북구,이비인후과,20
광주,서구,이비인후과,17
광주,광산구,이비인후과,18
광주,남구,이비인후과,11
대전,유성구,이비인후과,18
대전,대덕구,이비인후과,10
대전,서구,이비인후과,28
대전,동구,이비인후과,13
대전,중구,이비인후과,11
울산,남구,이비인후과,16
울산,동구,이비인후과,6
울산,중구,이비인후과,8
울산,북구,이비인후과,8
울산,울주군,이비인후과,9
세종,세종시,이비인후과,16
경기,가평군,이비인후과,0
경기,양평군,이비인후과,2
경기,여주시,이비인후과,3
경기,연천군,이비인후과,1
경기,광명시,이비인후과,23
경기,동두천시,이비인후과,4
경기,부천시,이비인후과,42
경기,성남시 수정구,이비인후과,20
경기,성남시 중원구,이비인후과,13
경기,성남시 분당구,이비인후과,38
경기,수원시 권선구,이비인후과,16
경기,수원시 장안구,이비인후과,12
경기,수원시 팔달구,이비인후과,10
경기,수원시 영통구,이비인후과,17
경기,안양시 만안구,이비인후과,11
경기,안양시 동안구,이비인후과,19
경기,의정부시,이비인후과,26
경기,과천시,이비인후과,6
경기,구리시,이비인후과,12
경기,안산시 단원구,이비인후과,17
경기,안산시 상록구,이비인후과,8
경기,평택시,이비인후과,15
경기,하남시,이비인후과,14
경기,군포시,이비인후과,14
경기,남양주시,이비인후과,33
경기,의왕시,이비인후과,9
경기,시흥시,이비인후과,19
경기,오산시,이비인후과,11
경기,고양시 덕양구,이비인후과,19
경기,고양시 일산 서구,이비인후과,15
경기,고양시 일산 동구,이비인후과,14
경기,용인기흥구,이비인후과,22
경기,용인수지구,이비인후과,20
경기,용인처인구,이비인후과,8
경기,이천시,이비인후과,5
경기,파주시,이비인후과,16
경기,김포시,이비인후과,19
경기,안성시,이비인후과,5
경기,화성시,이비인후과,29
경기,광주시,이비인후과,9
경기,양주시,이비인후과,10
경기,포천시,이비인후과,3
강원,고성군,이비인후과,0
강원,양구군,이비인후과,0
강원,양양군,이비인후과,0
강원,영월군,이비인후과,0
강원,인제군,이비인후과,0
강원,정선군,이비인후과,0
강원,철원군,이비인후과,1
강원,평창군,이비인후과,0
강원,홍천군,이비인후과,2
강원,화천군,이비인후과,0
강원,횡성군,이비인후과,1
강원,강릉시,이비인후과,8
강원,동해시,이비인후과,4
강원,속초시,이비인후과,4
강원,원주시,이비인후과,14
강원,춘천시,이비인후과,8
강원,태백시,이비인후과,1
강원,삼척시,이비인후과,2
충북,괴산군,이비인후과,0
충북,단양군,이비인후과,0
충북,보은군,이비인후과,0
충북,영동군,이비인후과,1
충북,옥천군,이비인후과,2
충북,음성군,이비인후과,2
충북,진천군,이비인후과,2
충북,증평군,이비인후과,2
충북,청주시 상당구,이비인후과,8
충북,청주시 흥덕구,이비인후과,12
충북,청주시 청원구,이비인후과,9
충북,청주시 서원구,이비인후과,8
충북,충주시,이비인후과,7
충북,제천시,이비인후과,5
충남,금산군,이비인후과,1
충남,당진시,이비인후과,5
충남,부여군,이비인후과,1
충남,서천군,이비인후과,1
충남,예산군,이비인후과,1
충남,청양군,이비인후과,0
충남,홍성군,이비인후과,3
충남,태안군,이비인후과,1
충남,천안시 서북구,이비인후과,13
충남,천안시 동남구,이비인후과,7
충남,공주시,이비인후과,4
충남,보령시,이비인후과,2
충남,아산시,이비인후과,8
충남,서산시,이비인후과,3
충남,논산시,이비인후과,4
충남,계룡시,이비인후과,1
전북,고창군,이비인후과,1
전북,무주군,이비인후과,0
전북,부안군,이비인후과,1
전북,순창군,이비인후과,0
전북,완주군,이비인후과,2
전북,임실군,이비인후과,0
전북,장수군,이비인후과,0
전북,진안군,이비인후과,0
전북,군산시,이비인후과,13
전북,남원시,이비인후과,4
전북,익산시,이비인후과,11
전북,전주시 완산구,이비인후과,14
전북,전주시 덕진구,이비인후과,15
전북,정읍시,이비인후과,4
전북,김제시,이비인후과,3
전남,강진군,이비인후과,1
전남,고흥군,이비인후과,1
전남,곡성군,이비인후과,0
전남,구례군,이비인후과,0
전남,담양군,이비인후과,1
전남,무안군,이비인후과,1
전남,보성군,이비인후과,0
전남,신안군,이비인후과,0
전남,영광군,이비인후과,2
전남,영암군,이비인후과,0
전남,완도군,이비인후과,1
전남,장성군,이비인후과,1
전남,장흥군,이비인후과,1
전남,진도군,이비인후과,1
전남,함평군,이비인후과,0
전남,해남군,이비인후과,2
전남,화순군,이비인후과,2
전남,나주시,이비인후과,4
전남,목포시,이비인후과,7
전남,순천시,이비인후과,9
전남,여수시,이비인후과,10
전남,광양시,이비인후과,2
경북,고령군,이비인후과,0
경북,군위군,이비인후과,0
경북,봉화군,이비인후과,0
경북,성주군,이비인후과,0
경북,영덕군,이비인후과,1
경북,영양군,이비인후과,0
경북,예천군,이비인후과,1
경북,울릉군,이비인후과,0
경북,울진군,이비인후과,0
경북,의성군,이비인후과,0
경북,청도군,이비인후과,0
경북,청송군,이비인후과,0
경북,칠곡군,이비인후과,3
경북,경주시,이비인후과,8
경북,구미시,이비인후과,21
경북,김천시,이비인후과,5
경북,안동시,이비인후과,3
경북,영주시,이비인후과,2
경북,영천시,이비인후과,4
경북,포항시 남구,이비인후과,5
경북,포항시 북구,이비인후과,13
경북,문경시,이비인후과,3
경북,상주시,이비인후과,2
경북,경산시,이비인후과,17
경남,거창군,이비인후과,1
경남,고성군,이비인후과,1
경남,남해군,이비인후과,1
경남,산청군,이비인후과,0
경남,의령군,이비인후과,0
경남,창녕군,이비인후과,1
경남,하동군,이비인후과,0
경남,함안군,이비인후과,1
경남,함양군,이비인후과,0
경남,합천군,이비인후과,1
경남,김해시,이비인후과,25
경남,사천시,이비인후과,2
경남,진주시,이비인후과,14
경남,창원시 마산회원구,이비인후과,8
경남,창원시 마산합포구,이비인후과,8
경남,창원시 진해구,이비인후과,11
경남,창원시 의창구,이비인후과,9
경남,창원시 성산구,이비인후과,10
경남,통영시,이비인후과,5
경남,밀양시,이비인후과,2
경남,거제시,이비인후과,7
경남,양산시,이비인후과,18
제주,서귀포시,이비인후과,7
제주,제주시,이비인후과,20
서울,강남구,피부과,138
서울,강동구,피부과,19
서울,강서구,피부과,19
서울,관악구,피부과,12
서울,구로구,피부과,10
서울,도봉구,피부과,5
서울,동대문구,피부과,5
서울,동작구,피부과,12
서울,마포구,피부과,20
서울,서대문구,피부과,14
서울,성동구,피부과,10
서울,성북구,피부과,9
서울,영등포구,피부과,14
서울,용산구,피부과,6
서울,은평구,피부과,16
서울,종로구,피부과,6
서울,중구,피부과,16
서울,송파구,피부과,38
서울,중랑구,피부과,13
서울,양천구,피부과,17
서울,서초구,피부과,45
서울,노원구,피부과,18
서울,광진구,피부과,13
서울,강북구,피부과,6
서울,금천구,피부과,2
부산,남구,피부과,8
부산,동구,피부과,0
부산,동래구,피부과,11
부산,진구,피부과,19
부산,북구,피부과,9
부산,서구,피부과,2
부산,영도구,피부과,2
부산,중구,피부과,3
부산,해운대구,피부과,16
부산,사하구,피부과,8
부산,금정구,피부과,7
부산,강서구,피부과,2
부산,연제구,피부과,6
부산,수영구,피부과,4
부산,사상구,피부과,2
부산,기장군,피부과,5
대구,남구,피부과,4
대구,동구,피부과,4
대구,북구,피부과,7
대구,서구,피부과,4
대구,수성구,피부과,25
대구,중구,피부과,11
대구,달서구,피부과,14
대구,달성군,피부과,3
인천,남구,피부과,0
인천,미추홀구,피부과,3
인천,동구,피부과,0
인천,부평구,피부과,9
인천,중구,피부과,1
인천,서구,피부과,5
인천,남동구,피부과,14
인천,연수구,피부과,10
인천,계양구,피부과,3
인천,강화군,피부과,0
인천,옹진군,피부과,0
광주,동구,피부과,6
광주,북구,피부과,12
광주,서구,피부과,17
광주,광산구,피부과,12
광주,남구,피부과,6
대전,유성구,피부과,8
대전,대덕구,피부과,2
대전,서구,피부과,19
대전,동구,피부과,1
대전,중구,피부과,6
울산,남구,피부과,12
울산,동구,피부과,3
울산,중구,피부과,5
울산,북구,피부과,1
울산,울주군,피부과,0
세종,세종시,피부과,5
경기,가평군,피부과,0
경기,양평군,피부과,1
경기,여주시,피부과,0
경기,연천군,피부과,0
경기,광명시,피부과,12
경기,동두천시,피부과,0
경기,부천시,피부과,16
경기,성남시 수정구,피부과,7
