서울,강남구,내과,88
전남,보성군,병리과,0
전남,신안군,병리과,0
전남,영광군,병리과,0
전남,영암군,병리과,0
전남,완도군,병리과,0
전남,장성군,병리과,0
전남,장흥군,병리과,0
전남,진도군,병리과,0
전남,함평군,병리과,0
전남,해남군,병리과,0
전남,화순군,병리과,0
전남,나주시,병리과,0
전남,목포시,병리과,0
전남,순천시,병리과,0
전남,여수시,병리과,0
전남,광양시,병리과,0
경북,고령군,병리과,0
경북,군위군,병리과,0
경북,봉화군,병리과,0
경북,성주군,병리과,0
경북,영덕군,병리과,0
경북,영양군,병리과,0
경북,예천군,병리과,0
경북,울릉군,병리과,0
경북,울진군,병리과,0
경북,의성군,병리과,0
경북,청도군,병리과,0
경북,청송군,병리과,0
경북,칠곡군,병리과,0
경북,경주시,병리과,0
경북,구미시,병리과,0
경북,김천시,병리과,0
경북,안동시,병리과,0
경북,영주시,병리과,0
경북,영천시,병리과,0
경북,포항시 남구,병리과,0
경북,포항시 북구,병리과,0
경북,문경시,병리과,0
경북,상주시,병리과,0
경북,경산시,병리과,0
경남,거창군,병리과,0
경남,고성군,병리과,0
경남,남해군,병리과,0
경남,산청군,병리과,0
경남,의령군,병리과,0
경남,창녕군,병리과,0
경남,하동군,병리과,0
경남,함안군,병리과,0
경남,함양군,병리과,0
경남,합천군,병리과,0
경남,김해시,병리과,0
경남,사천시,병리과,0
경남,진주시,병리과,0
경남,창원시 마산회원구,병리과,0
경남,창원시 마산합포구,병리과,0
경남,창원시 진해구,병리과,0
경남,창원시 의창구,병리과,2
경남,창원시 성산구,병리과,0
경남,통영시,병리과,0
경남,밀양시,병리과,0
경남,거제시,병리과,0
경남,양산시,병리과,0
제주,서귀포시,병리과,0
제주,제주시,병리과,0
서울,강남구,진단검사의학과,1
서울,강동구,진단검사의학과,0
서울,강서구,진단검사의학과,0
서울,관악구,진단검사의학과,0
서울,구로구,진단검사의학과,0
서울,도봉구,진단검사의학과,0
서울,동대문구,진단검사의학과,0
서울,동작구,진단검사의학과,0
서울,마포구,진단검사의학과,0
서울,서대문구,진단검사의학과,0
서울,성동구,진단검사의학과,0
서울,성북구,진단검사의학과,1
서울,영등포구,진단검사의학과,0
서울,용산구,진단검사의학과,1
서울,은평구,진단검사의학과,0
서울,종로구,진단검사의학과,0
서울,중구,진단검사의학과,0
서울,송파구,진단검사의학과,1
서울,중랑구,진단검사의학과,0
서울,양천구,진단검사의학과,0
서울,서초구,진단검사의학과,0
서울,노원구,진단검사의학과,0
서울,광진구,진단검사의학과,0
서울,강북구,진단검사의학과,0
서울,금천구,진단검사의학과,0
부산,남구,진단검사의학과,0
부산,동구,진단검사의학과,0
부산,동래구,진단검사의학과,0
부산,진구,진단검사의학과,0
부산,북구,진단검사의학과,0
부산,서구,진단검사의학과,0
부산,영도구,진단검사의학과,0
부산,중구,진단검사의학과,0
부산,해운대구,진단검사의학과,0
부산,사하구,진단검사의학과,0
부산,금정구,진단검사의학과,0
부산,강서구,진단검사의학과,0
부산,연제구,진단검사의학과,0
부산,수영구,진단검사의학과,0
부산,사상구,진단검사의학과,0
부산,기장군,진단검사의학과,0
대구,남구,진단검사의학과,0
대구,동구,진단검사의학과,0
대구,북구,진단검사의학과,0
대구,서구,진단검사의학과,0
대구,수성구,진단검사의학과,0
대구,중구,진단검사의학과,2
대구,달서구,진단검사의학과,0
대구,달성군,진단검사의학과,0
인천,남구,진단검사의학과,0
인천,미추홀구,진단검사의학과,0
인천,동구,진단검사의학과,0
인천,부평구,진단검사의학과,0
인천,중구,진단검사의학과,0
인천,서구,진단검사의학과,0
인천,남동구,진단검사의학과,0
인천,연수구,진단검사의학과,0
인천,계양구,진단검사의학과,0
인천,강화군,진단검사의학과,0
인천,옹진군,진단검사의학과,0
광주,동구,진단검사의학과,0
광주,북구,진단검사의학과,0
광주,서구,진단검사의학과,0
광주,광산구,진단검사의학과,0
광주,남구,진단검사의학과,0
대전,유성구,진단검사의학과,1
대전,대덕구,진단검사의학과,0
대전,서구,진단검사의학과,1
대전,동구,진단검사의학과,0
대전,중구,진단검사의학과,0
울산,남구,진단검사의학과,0
울산,동구,진단검사의학과,0
울산,중구,진단검사의학과,0
울산,북구,진단검사의학과,0
울산,울주군,진단검사의학과,0
세종,세종시,진단검사의학과,0
경기,가평군,진단검사의학과,0
경기,양평군,진단검사의학과,0
경기,여주시,진단검사의학과,0
경기,연천군,진단검사의학과,0
경기,광명시,진단검사의학과,0
경기,동두천시,진단검사의학과,0
경기,부천시,진단검사의학과,0
경기,성남시 수정구,진단검사의학과,0
경기,성남시 중원구,진단검사의학과,0
경기,성남시 분당구,진단검사의학과,2
경기,수원시 권선구,진단검사의학과,0
경기,수원시 장안구,진단검사의학과,0
경기,수원시 팔달구,진단검사의학과,0
경기,수원시 영통구,진단검사의학과,0
경기,안양시 만안구,진단검사의학과,0
경기,안양시 동안구,진단검사의학과,0
경기,의정부시,진단검사의학과,0
경기,과천시,진단검사의학과,0
경기,구리시,진단검사의학과,0
경기,안산시 단원구,진단검사의학과,0
경기,안산시 상록구,진단검사의학과,0
경기,평택시,진단검사의학과,0
경기,하남시,진단검사의학과,0
경기,군포시,진단검사의학과,0
경기,남양주시,진단검사의학과,0
경기,의왕시,진단검사의학과,0
경기,시흥시,진단검사의학과,0
경기,오산시,진단검사의학과,0
경기,고양시 덕양구,진단검사의학과,0
경기,고양시 일산 서구,진단검사의학과,0
경기,고양시 일산 동구,진단검사의학과,1
경기,용인기흥구,진단검사의학과,0
경기,용인수지구,진단검사의학과,0
경기,용인처인구,진단검사의학과,0
경기,이천시,진단검사의학과,0
경기,파주시,진단검사의학과,0
경기,김포시,진단검사의학과,0
경기,안성시,진단검사의학과,0
경기,화성시,진단검사의학과,0
경기,광주시,진단검사의학과,0
경기,양주시,진단검사의학과,0
경기,포천시,진단검사의학과,0
강원,고성군,진단검사의학과,0
강원,양구군,진단검사의학과,0
강원,양양군,진단검사의학과,0
강원,영월군,진단검사의학과,0
강원,인제군,진단검사의학과,0
강원,정선군,진단검사의학과,0
강원,철원군,진단검사의학과,0
강원,평창군,진단검사의학과,0
강원,홍천군,진단검사의학과,0
강원,화천군,진단검사의학과,0
강원,횡성군,진단검사의학과,0
강원,강릉시,진단검사의학과,0
강원,동해시,진단검사의학과,0
강원,속초시,진단검사의학과,0
강원,원주시,진단검사의학과,0
강원,춘천시,진단검사의학과,0
강원,태백시,진단검사의학과,0
강원,삼척시,진단검사의학과,0
충북,괴산군,진단검사의학과,0
충북,단양군,진단검사의학과,0
충북,보은군,진단검사의학과,0
충북,영동군,진단검사의학과,0
충북,옥천군,진단검사의학과,0
충북,음성군,진단검사의학과,0
충북,진천군,진단검사의학과,0
충북,증평군,진단검사의학과,0
충북,청주시 상당구,진단검사의학과,0
충북,청주시 흥덕구,진단검사의학과,0
충북,청주시 청원구,진단검사의학과,0
충북,청주시 서원구,진단검사의학과,0
충북,충주시,진단검사의학과,0
충북,제천시,진단검사의학과,0
충남,금산군,진단검사의학과,0
충남,당진시,진단검사의학과,0
충남,부여군,진단검사의학과,0
충남,서천군,진단검사의학과,0
충남,예산군,진단검사의학과,0
충남,청양군,진단검사의학과,0
충남,홍성군,진단검사의학과,0
충남,태안군,진단검사의학과,0
충남,천안시 서북구,진단검사의학과,0
충남,천안시 동남구,진단검사의학과,0
충남,공주시,진단검사의학과,0
충남,보령시,진단검사의학과,0
충남,아산시,진단검사의학과,0
충남,서산시,진단검사의학과,0
충남,논산시,진단검사의학과,0
충남,계룡시,진단검사의학과,0
전북,고창군,진단검사의학과,0
전북,무주군,진단검사의학과,0
전북,부안군,진단검사의학과,0
전북,순창군,진단검사의학과,0
전북,완주군,진단검사의학과,0
전북,임실군,진단검사의학과,0
전북,장수군,진단검사의학과,0
전북,진안군,진단검사의학과,0
전북,군산시,진단검사의학과,0
전북,남원시,진단검사의학과,0
전북,익산시,진단검사의학과,0
전북,전주시 완산구,진단검사의학과,0
전북,전주시 덕진구,진단검사의학과,1
전북,정읍시,진단검사의학과,0
전북,김제시,진단검사의학과,0
전남,강진군,진단검사의학과,0
전남,고흥군,진단검사의학과,0
전남,곡성군,진단검사의학과,0
전남,구례군,진단검사의학과,0
전남,담양군,진단검사의학과,0
전남,무안군,진단검사의학과,0
전남,보성군,진단검사의학과,0
전남,신안군,진단검사의학과,0
전남,영광군,진단검사의학과,0
전남,영암군,진단검사의학과,0
전남,완도군,진단검사의학과,0
전남,장성군,진단검사의학과,0
전남,장흥군,진단검사의학과,0
전남,진도군,진단검사의학과,0
전남,함평군,진단검사의학과,0
전남,해남군,진단검사의학과,0
전남,화순군,진단검사의학과,0
전남,나주시,진단검사의학과,0
전남,목포시,진단검사의학과,0
전남,순천시,진단검사의학과,0
전남,여수시,진단검사의학과,0
전남,광양시,진단검사의학과,0
경북,고령군,진단검사의학과,0
경북,군위군,진단검사의학과,0
경북,봉화군,진단검사의학과,0
경북,성주군,진단검사의학과,0
경북,영덕군,진단검사의학과,0
경북,영양군,진단검사의학과,0
경북,예천군,진단검사의학과,0
경북,울릉군,진단검사의학과,0
경북,울진군,진단검사의학과,0
경북,의성군,진단검사의학과,0
경북,청도군,진단검사의학과,0
경북,청송군,진단검사의학과,0
경북,칠곡군,진단검사의학과,0
경북,경주시,진단검사의학과,0
경북,구미시,진단검사의학과,0
경북,김천시,진단검사의학과,0
경북,안동시,진단검사의학과,0
경북,영주시,진단검사의학과,0
경북,영천시,진단검사의학과,0
경북,포항시 남구,진단검사의학과,0
경북,포항시 북구,진단검사의학과,0
경북,문경시,진단검사의학과,0
경북,상주시,진단검사의학과,0
경북,경산시,진단검사의학과,0
경남,거창군,진단검사의학과,0
경남,고성군,진단검사의학과,0
경남,남해군,진단검사의학과,0
경남,산청군,진단검사의학과,0
경남,의령군,진단검사의학과,0
경남,창녕군,진단검사의학과,0
경남,하동군,진단검사의학과,0
경남,함안군,진단검사의학과,0
경남,함양군,진단검사의학과,0
경남,합천군,진단검사의학과,0
경남,김해시,진단검사의학과,0
경남,사천시,진단검사의학과,0
경남,진주시,진단검사의학과,0
경남,창원시 마산회원구,진단검사의학과,0
경남,창원시 마산합포구,진단검사의학과,0
경남,창원시 진해구,진단검사의학과,0
경남,창원시 의창구,진단검사의학과,0
경남,창원시 성산구,진단검사의학과,0
경남,통영시,진단검사의학과,0
경남,밀양시,진단검사의학과,0
경남,거제시,진단검사의학과,0
경남,양산시,진단검사의학과,0
제주,서귀포시,진단검사의학과,0
제주,제주시,진단검사의학과,0
서울,강남구,결핵과,0
서울,강동구,결핵과,0
서울,강서구,결핵과,0
서울,관악구,결핵과,0
서울,구로구,결핵과,0
서울,도봉구,결핵과,0
서울,동대문구,결핵과,0
서울,동작구,결핵과,0
서울,마포구,결핵과,0
서울,서대문구,결핵과,0
서울,성동구,결핵과,0
서울,성북구,결핵과,0
서울,영등포구,결핵과,0
서울,용산구,결핵과,0
서울,은평구,결핵과,0
서울,종로구,결핵과,0
서울,중구,결핵과,0
서울,송파구,결핵과,0
서울,중랑구,결핵과,0
서울,양천구,결핵과,0
서울,서초구,결핵과,0
서울,노원구,결핵과,0
서울,광진구,결핵과,0
서울,강북구,결핵과,0
서울,금천구,결핵과,0
부산,남구,결핵과,0
부산,동구,결핵과,0
부산,동래구,결핵과,0
부산,진구,결핵과,0
부산,북구,결핵과,0
부산,서구,결핵과,0
부산,영도구,결핵과,0
부산,중구,결핵과,0
부산,해운대구,결핵과,0
부산,사하구,결핵과,0
부산,금정구,결핵과,0
부산,강서구,결핵과,0
부산,연제구,결핵과,0
부산,수영구,결핵과,0
부산,사상구,결핵과,0
부산,기장군,결핵과,0
대구,남구,결핵과,0
대구,동구,결핵과,0
대구,북구,결핵과,0
대구,서구,결핵과,0
대구,수성구,결핵과,0
대구,중구,결핵과,0
대구,달서구,결핵과,0
대구,달성군,결핵과,0
인천,남구,결핵과,0
인천,미추홀구,결핵과,0
인천,동구,결핵과,0
인천,부평구,결핵과,0
인천,중구,결핵과,0
인천,서구,결핵과,0
인천,남동구,결핵과,0
인천,연수구,결핵과,0
인천,계양구,결핵과,0
인천,강화군,결핵과,0
인천,옹진군,결핵과,0
광주,동구,결핵과,0
광주,북구,결핵과,0
광주,서구,결핵과,0
광주,광산구,결핵과,0
광주,남구,결핵과,0
대전,유성구,결핵과,0
대전,대덕구,결핵과,0
대전,서구,결핵과,0
대전,동구,결핵과,0
대전,중구,결핵과,0
울산,남구,결핵과,0
울산,동구,결핵과,0
울산,중구,결핵과,1
울산,북구,결핵과,0
울산,울주군,결핵과,0
세종,세종시,결핵과,0
경기,가평군,결핵과,0
경기,양평군,결핵과,0
경기,여주시,결핵과,0
경기,연천군,결핵과,0
경기,광명시,결핵과,1
경기,동두천시,결핵과,0
경기,부천시,결핵과,0
경기,성남시 수정구,결핵과,0
경기,성남시 중원구,결핵과,0
경기,성남시 분당구,결핵과,0
경기,수원시 권선구,결핵과,0
경기,수원시 장안구,결핵과,0
경기,수원시 팔달구,결핵과,0
경기,수원시 영통구,결핵과,0
경기,안양시 만안구,결핵과,0
경기,안양시 동안구,결핵과,0
경기,의정부시,결핵과,0
경기,과천시,결핵과,0
경기,구리시,결핵과,0
경기,안산시 단원구,결핵과,0
경기,안산시 상록구,결핵과,0
경기,평택시,결핵과,0
경기,하남시,결핵과,0
경기,군포시,결핵과,0
경기,남양주시,결핵과,0
경기,의왕시,결핵과,0
경기,시흥시,결핵과,0
경기,오산시,결핵과,0
경기,고양시 덕양구,결핵과,0
경기,고양시 일산 서구,결핵과,0
경기,고양시 일산 동구,결핵과,0
경기,용인기흥구,결핵과,0
경기,용인수지구,결핵과,0
경기,용인처인구,결핵과,0
경기,이천시,결핵과,0
경기,파주시,결핵과,0
경기,김포시,결핵과,0
경기,안성시,결핵과,0
경기,화성시,결핵과,0
경기,광주시,결핵과,0
경기,양주시,결핵과,0
경기,포천시,결핵과,0
강원,고성군,결핵과,0
강원,양구군,결핵과,0
강원,양양군,결핵과,0
강원,영월군,결핵과,0
강원,인제군,결핵과,0
강원,정선군,결핵과,0
강원,철원군,결핵과,0
강원,평창군,결핵과,0
강원,홍천군,결핵과,0
강원,화천군,결핵과,0
강원,횡성군,결핵과,0
강원,강릉시,결핵과,0
강원,동해시,결핵과,0
강원,속초시,결핵과,0
강원,원주시,결핵과,0
강원,춘천시,결핵과,0
강원,태백시,결핵과,0
강원,삼척시,결핵과,0
충북,괴산군,결핵과,0
충북,단양군,결핵과,0
충북,보은군,결핵과,0
충북,영동군,결핵과,0
충북,옥천군,결핵과,0
충북,음성군,결핵과,0
충북,진천군,결핵과,0
충북,증평군,결핵과,0
충북,청주시 상당구,결핵과,0
충북,청주시 흥덕구,결핵과,0
충북,청주시 청원구,결핵과,0
충북,청주시 서원구,결핵과,0
충북,충주시,결핵과,0
충북,제천시,결핵과,0
충남,금산군,결핵과,0
충남,당진시,결핵과,0
충남,부여군,결핵과,0
충남,서천군,결핵과,0
충남,예산군,결핵과,0
충남,청양군,결핵과,0
충남,홍성군,결핵과,0
충남,태안군,결핵과,0
충남,천안시 서북구,결핵과,0
충남,천안시 동남구,결핵과,0
충남,공주시,결핵과,0
충남,보령시,결핵과,0
충남,아산시,결핵과,0
충남,서산시,결핵과,0
충남,논산시,결핵과,0
충남,계룡시,결핵과,0
전북,고창군,결핵과,0
전북,무주군,결핵과,0
전북,부안군,결핵과,0
전북,순창군,결핵과,0
전북,완주군,결핵과,0
전북,임실군,결핵과,0
전북,장수군,결핵과,0
전북,진안군,결핵과,0
전북,군산시,결핵과,0
전북,남원시,결핵과,0
전북,익산시,결핵과,0
전북,전주시 완산구,결핵과,0
전북,전주시 덕진구,결핵과,0
전북,정읍시,결핵과,0
전북,김제시,결핵과,0
전남,강진군,결핵과,0
전남,고흥군,결핵과,0
전남,곡성군,결핵과,0
전남,구례군,결핵과,0
전남,담양군,결핵과,0
전남,무안군,결핵과,0
전남,보성군,결핵과,0
전남,신안군,결핵과,0
전남,영광군,결핵과,0
전남,영암군,결핵과,0
전남,완도군,결핵과,0
전남,장성군,결핵과,0
전남,장흥군,결핵과,0
전남,진도군,결핵과,0
전남,함평군,결핵과,0
전남,해남군,결핵과,0
전남,화순군,결핵과,0
전남,나주시,결핵과,0
전남,목포시,결핵과,0
전남,순천시,결핵과,0
전남,여수시,결핵과,0
전남,광양시,결핵과,0
경북,고령군,결핵과,0
경북,군위군,결핵과,0
경북,봉화군,결핵과,0
경북,성주군,결핵과,0
경북,영덕군,결핵과,0
경북,영양군,결핵과,0
경북,예천군,결핵과,0
경북,울릉군,결핵과,0
경북,울진군,결핵과,0
경북,의성군,결핵과,0
경북,청도군,결핵과,0
경북,청송군,결핵과,0
경북,칠곡군,결핵과,0
경북,경주시,결핵과,0
경북,구미시,결핵과,0
경북,김천시,결핵과,0
경북,안동시,결핵과,0
경북,영주시,결핵과,0
경북,영천시,결핵과,0
경북,포항시 남구,결핵과,0
경북,포항시 북구,결핵과,0
경북,문경시,결핵과,0
경북,상주시,결핵과,0
경북,경산시,결핵과,0
경남,거창군,결핵과,0
경남,고성군,결핵과,0
경남,남해군,결핵과,0
경남,산청군,결핵과,0
경남,의령군,결핵과,0
경남,창녕군,결핵과,0
경남,하동군,결핵과,0
경남,함안군,결핵과,0
경남,함양군,결핵과,0
경남,합천군,결핵과,0
경남,김해시,결핵과,0
경남,사천시,결핵과,0
경남,진주시,결핵과,0
경남,창원시 마산회원구,결핵과,0
경남,창원시 마산합포구,결핵과,0
경남,창원시 진해구,결핵과,0
경남,창원시 의창구,결핵과,0
경남,창원시 성산구,결핵과,0
경남,통영시,결핵과,0
경남,밀양시,결핵과,0
경남,거제시,결핵과,0
경남,양산시,결핵과,0
제주,서귀포시,결핵과,0
제주,제주시,결핵과,0
서울,강남구,재활의학과,14
서울,강동구,재활의학과,6
서울,강서구,재활의학과,7
서울,관악구,재활의학과,4
서울,구로구,재활의학과,3
서울,도봉구,재활의학과,2
서울,동대문구,재활의학과,7
서울,동작구,재활의학과,8
서울,마포구,재활의학과,5
서울,서대문구,재활의학과,4
서울,성동구,재활의학과,3
서울,성북구,재활의학과,4
서울,영등포구,재활의학과,9
서울,용산구,재활의학과,2
서울,은평구,재활의학과,7
서울,종로구,재활의학과,1
서울,중구,재활의학과,4
서울,송파구,재활의학과,11
서울,중랑구,재활의학과,2
서울,양천구,재활의학과,3
서울,서초구,재활의학과,9
서울,노원구,재활의학과,6
서울,광진구,재활의학과,5
서울,강북구,재활의학과,3
서울,금천구,재활의학과,1
부산,남구,재활의학과,1
부산,동구,재활의학과,1
부산,동래구,재활의학과,2
부산,진구,재활의학과,1
부산,북구,재활의학과,2
부산,서구,재활의학과,0
부산,영도구,재활의학과,1
부산,중구,재활의학과,1
부산,해운대구,재활의학과,4
부산,사하구,재활의학과,1
부산,금정구,재활의학과,1
부산,강서구,재활의학과,0
부산,연제구,재활의학과,2
부산,수영구,재활의학과,1
부산,사상구,재활의학과,1
부산,기장군,재활의학과,0
대구,남구,재활의학과,2
대구,동구,재활의학과,1
대구,북구,재활의학과,1
대구,서구,재활의학과,0
대구,수성구,재활의학과,4
대구,중구,재활의학과,2
대구,달서구,재활의학과,3
대구,달성군,재활의학과,0
인천,남구,재활의학과,0
인천,미추홀구,재활의학과,3
인천,동구,재활의학과,0
인천,부평구,재활의학과,5
인천,중구,재활의학과,0
인천,서구,재활의학과,1
인천,남동구,재활의학과,4
인천,연수구,재활의학과,1
인천,계양구,재활의학과,4
인천,강화군,재활의학과,0
인천,옹진군,재활의학과,0
광주,동구,재활의학과,1
광주,북구,재활의학과,6
광주,서구,재활의학과,4
광주,광산구,재활의학과,1
광주,남구,재활의학과,1
대전,유성구,재활의학과,5
대전,대덕구,재활의학과,3
대전,서구,재활의학과,14
대전,동구,재활의학과,6
대전,중구,재활의학과,6
울산,남구,재활의학과,3
울산,동구,재활의학과,0
울산,중구,재활의학과,2
울산,북구,재활의학과,1
울산,울주군,재활의학과,0
세종,세종시,재활의학과,1
경기,가평군,재활의학과,0
경기,양평군,재활의학과,1
경기,여주시,재활의학과,1
경기,연천군,재활의학과,0
경기,광명시,재활의학과,2
경기,동두천시,재활의학과,0
경기,부천시,재활의학과,5
경기,성남시 수정구,재활의학과,2
경기,성남시 중원구,재활의학과,2
경기,성남시 분당구,재활의학과,11
경기,수원시 권선구,재활의학과,1
경기,수원시 장안구,재활의학과,2
경기,수원시 팔달구,재활의학과,1
경기,수원시 영통구,재활의학과,3
경기,안양시 만안구,재활의학과,3
경기,안양시 동안구,재활의학과,2
경기,의정부시,재활의학과,1
경기,과천시,재활의학과,0
경기,구리시,재활의학과,0
경기,안산시 단원구,재활의학과,2
경기,안산시 상록구,재활의학과,2
경기,평택시,재활의학과,4
경기,하남시,재활의학과,0
경기,군포시,재활의학과,2
경기,남양주시,재활의학과,4
경기,의왕시,재활의학과,1
경기,시흥시,재활의학과,2
경기,오산시,재활의학과,0
경기,고양시 덕양구,재활의학과,5
경기,고양시 일산 서구,재활의학과,2
경기,고양시 일산 동구,재활의학과,2
경기,용인기흥구,재활의학과,1
경기,용인수지구,재활의학과,4
경기,용인처인구,재활의학과,1
경기,이천시,재활의학과,0
경기,파주시,재활의학과,4
경기,김포시,재활의학과,2
경기,안성시,재활의학과,3
경기,화성시,재활의학과,1
경기,광주시,재활의학과,1
경기,양주시,재활의학과,1
경기,포천시,재활의학과,0
강원,고성군,재활의학과,0
강원,양구군,재활의학과,0
강원,양양군,재활의학과,0
강원,영월군,재활의학과,0
강원,인제군,재활의학과,0
강원,정선군,재활의학과,0
강원,철원군,재활의학과,0
강원,평창군,재활의학과,0
강원,홍천군,재활의학과,0
강원,화천군,재활의학과,0
강원,횡성군,재활의학과,0
강원,강릉시,재활의학과,2
강원,동해시,재활의학과,0
강원,속초시,재활의학과,1
강원,원주시,재활의학과,5
강원,춘천시,재활의학과,6
강원,태백시,재활의학과,0
강원,삼척시,재활의학과,0
충북,괴산군,재활의학과,0
충북,단양군,재활의학과,0
충북,보은군,재활의학과,0
충북,영동군,재활의학과,1
충북,옥천군,재활의학과,0
충북,음성군,재활의학과,0
충북,진천군,재활의학과,1
충북,증평군,재활의학과,0
충북,청주시 상당구,재활의학과,0
충북,청주시 흥덕구,재활의학과,4
충북,청주시 청원구,재활의학과,1
충북,청주시 서원구,재활의학과,0
충북,충주시,재활의학과,2
충북,제천시,재활의학과,1
충남,금산군,재활의학과,2
충남,당진시,재활의학과,1
충남,부여군,재활의학과,0
충남,서천군,재활의학과,1
충남,예산군,재활의학과,0
충남,청양군,재활의학과,0
충남,홍성군,재활의학과,0
충남,태안군,재활의학과,0
충남,천안시 서북구,재활의학과,2
충남,천안시 동남구,재활의학과,0
충남,공주시,재활의학과,0
충남,보령시,재활의학과,1
충남,아산시,재활의학과,3
충남,서산시,재활의학과,1
충남,논산시,재활의학과,2
충남,계룡시,재활의학과,0
전북,고창군,재활의학과,1
전북,무주군,재활의학과,0
전북,부안군,재활의학과,0
전북,순창군,재활의학과,1
전북,완주군,재활의학과,0
전북,임실군,재활의학과,0
전북,장수군,재활의학과,0
전북,진안군,재활의학과,0
전북,군산시,재활의학과,0
전북,남원시,재활의학과,1
전북,익산시,재활의학과,1
전북,전주시 완산구,재활의학과,2
전북,전주시 덕진구,재활의학과,3
전북,정읍시,재활의학과,1
전북,김제시,재활의학과,1
전남,강진군,재활의학과,0
전남,고흥군,재활의학과,1
전남,곡성군,재활의학과,0
전남,구례군,재활의학과,0
전남,담양군,재활의학과,0
전남,무안군,재활의학과,0
전남,보성군,재활의학과,0
전남,신안군,재활의학과,0
전남,영광군,재활의학과,0
전남,영암군,재활의학과,0
전남,완도군,재활의학과,0
전남,장성군,재활의학과,0
전남,장흥군,재활의학과,0
전남,진도군,재활의학과,0
전남,함평군,재활의학과,0
전남,해남군,재활의학과,1
전남,화순군,재활의학과,0
전남,나주시,재활의학과,0
전남,목포시,재활의학과,1
전남,순천시,재활의학과,0
전남,여수시,재활의학과,1
전남,광양시,재활의학과,0
경북,고령군,재활의학과,0
경북,군위군,재활의학과,0
경북,봉화군,재활의학과,0
경북,성주군,재활의학과,0
경북,영덕군,재활의학과,0
경북,영양군,재활의학과,0
경북,예천군,재활의학과,0
경북,울릉군,재활의학과,0
경북,울진군,재활의학과,0
경북,의성군,재활의학과,0
경북,청도군,재활의학과,0
경북,청송군,재활의학과,0
경북,칠곡군,재활의학과,0
경북,경주시,재활의학과,2
경북,구미시,재활의학과,0
경북,김천시,재활의학과,2
경북,안동시,재활의학과,1
경북,영주시,재활의학과,1
경북,영천시,재활의학과,0
경북,포항시 남구,재활의학과,0
경북,포항시 북구,재활의학과,3
경북,문경시,재활의학과,0
경북,상주시,재활의학과,0
경북,경산시,재활의학과,1
경남,거창군,재활의학과,0
경남,고성군,재활의학과,0
경남,남해군,재활의학과,0
경남,산청군,재활의학과,0
경남,의령군,재활의학과,0
경남,창녕군,재활의학과,0
경남,하동군,재활의학과,0
경남,함안군,재활의학과,0
경남,함양군,재활의학과,0
경남,합천군,재활의학과,0
경남,김해시,재활의학과,1
경남,사천시,재활의학과,0
경남,진주시,재활의학과,4
경남,창원시 마산회원구,재활의학과,0
경남,창원시 마산합포구,재활의학과,1
