서울,강남구,내과,88
서울,서초구,예방의학과,0
서울,노원구,예방의학과,0
서울,광진구,예방의학과,0
서울,강북구,예방의학과,0
서울,금천구,예방의학과,0
부산,남구,예방의학과,0
부산,동구,예방의학과,0
부산,동래구,예방의학과,0
부산,진구,예방의학과,0
부산,북구,예방의학과,0
부산,서구,예방의학과,0
부산,영도구,예방의학과,0
부산,중구,예방의학과,0
부산,해운대구,예방의학과,0
부산,사하구,예방의학과,0
부산,금정구,예방의학과,0
부산,강서구,예방의학과,0
부산,연제구,예방의학과,0
부산,수영구,예방의학과,0
부산,사상구,예방의학과,0
부산,기장군,예방의학과,0
대구,남구,예방의학과,0
대구,동구,예방의학과,0
대구,북구,예방의학과,0
대구,서구,예방의학과,0
대구,수성구,예방의학과,0
대구,중구,예방의학과,0
대구,달서구,예방의학과,0
대구,달성군,예방의학과,0
인천,남구,예방의학과,0
인천,미추홀구,예방의학과,0
인천,동구,예방의학과,0
인천,부평구,예방의학과,0
인천,중구,예방의학과,0
인천,서구,예방의학과,0
인천,남동구,예방의학과,0
인천,연수구,예방의학과,0
인천,계양구,예방의학과,0
인천,강화군,예방의학과,0
인천,옹진군,예방의학과,0
광주,동구,예방의학과,0
광주,북구,예방의학과,0
광주,서구,예방의학과,0
광주,광산구,예방의학과,0
광주,남구,예방의학과,0
대전,유성구,예방의학과,0
대전,대덕구,예방의학과,0
대전,서구,예방의학과,0
대전,동구,예방의학과,0
대전,중구,예방의학과,0
울산,남구,예방의학과,0
울산,동구,예방의학과,0
울산,중구,예방의학과,0
울산,북구,예방의학과,0
울산,울주군,예방의학과,0
세종,세종시,예방의학과,0
경기,가평군,예방의학과,0
경기,양평군,예방의학과,0
경기,여주시,예방의학과,0
경기,연천군,예방의학과,0
경기,광명시,예방의학과,0
경기,동두천시,예방의학과,0
경기,부천시,예방의학과,0
경기,성남시 수정구,예방의학과,0
경기,성남시 중원구,예방의학과,0
경기,성남시 분당구,예방의학과,0
경기,수원시 권선구,예방의학과,0
경기,수원시 장안구,예방의학과,0
경기,수원시 팔달구,예방의학과,0
경기,수원시 영통구,예방의학과,0
경기,안양시 만안구,예방의학과,0
경기,안양시 동안구,예방의학과,0
경기,의정부시,예방의학과,0
경기,과천시,예방의학과,0
경기,구리시,예방의학과,0
경기,안산시 단원구,예방의학과,0
경기,안산시 상록구,예방의학과,0
경기,평택시,예방의학과,0
경기,하남시,예방의학과,0
경기,군포시,예방의학과,0
경기,남양주시,예방의학과,0
경기,의왕시,예방의학과,0
경기,시흥시,예방의학과,0
경기,오산시,예방의학과,0
경기,고양시 덕양구,예방의학과,0
경기,고양시 일산 서구,예방의학과,0
경기,고양시 일산 동구,예방의학과,0
경기,용인기흥구,예방의학과,0
경기,용인수지구,예방의학과,0
경기,용인처인구,예방의학과,0
경기,이천시,예방의학과,0
경기,파주시,예방의학과,0
경기,김포시,예방의학과,0
경기,안성시,예방의학과,0
경기,화성시,예방의학과,0
경기,광주시,예방의학과,0
경기,양주시,예방의학과,0
경기,포천시,예방의학과,0
강원,고성군,예방의학과,0
강원,양구군,예방의학과,0
강원,양양군,예방의학과,0
강원,영월군,예방의학과,0
강원,인제군,예방의학과,0
강원,정선군,예방의학과,0
강원,철원군,예방의학과,0
강원,평창군,예방의학과,0
강원,홍천군,예방의학과,0
강원,화천군,예방의학과,0
강원,횡성군,예방의학과,0
강원,강릉시,예방의학과,0
강원,동해시,예방의학과,0
강원,속초시,예방의학과,0
강원,원주시,예방의학과,0
강원,춘천시,예방의학과,0
강원,태백시,예방의학과,0
강원,삼척시,예방의학과,0
충북,괴산군,예방의학과,0
충북,단양군,예방의학과,0
충북,보은군,예방의학과,0
충북,영동군,예방의학과,0
충북,옥천군,예방의학과,0
충북,음성군,예방의학과,0
충북,진천군,예방의학과,0
충북,증평군,예방의학과,0
충북,청주시 상당구,예방의학과,0
충북,청주시 흥덕구,예방의학과,0
충북,청주시 청원구,예방의학과,0
충북,청주시 서원구,예방의학과,0
충북,충주시,예방의학과,0
충북,제천시,예방의학과,0
충남,금산군,예방의학과,0
충남,당진시,예방의학과,0
충남,부여군,예방의학과,0
충남,서천군,예방의학과,0
충남,예산군,예방의학과,0
충남,청양군,예방의학과,0
충남,홍성군,예방의학과,0
충남,태안군,예방의학과,0
충남,천안시 서북구,예방의학과,0
충남,천안시 동남구,예방의학과,0
충남,공주시,예방의학과,0
충남,보령시,예방의학과,0
충남,아산시,예방의학과,0
충남,서산시,예방의학과,0
충남,논산시,예방의학과,0
충남,계룡시,예방의학과,0
전북,고창군,예방의학과,0
전북,무주군,예방의학과,0
전북,부안군,예방의학과,0
전북,순창군,예방의학과,0
전북,완주군,예방의학과,0
전북,임실군,예방의학과,0
전북,장수군,예방의학과,0
전북,진안군,예방의학과,0
전북,군산시,예방의학과,0
전북,남원시,예방의학과,0
전북,익산시,예방의학과,0
전북,전주시 완산구,예방의학과,0
전북,전주시 덕진구,예방의학과,0
전북,정읍시,예방의학과,0
전북,김제시,예방의학과,0
전남,강진군,예방의학과,0
전남,고흥군,예방의학과,0
전남,곡성군,예방의학과,0
전남,구례군,예방의학과,0
전남,담양군,예방의학과,0
전남,무안군,예방의학과,0
전남,보성군,예방의학과,0
전남,신안군,예방의학과,0
전남,영광군,예방의학과,0
전남,영암군,예방의학과,0
전남,완도군,예방의학과,0
전남,장성군,예방의학과,0
전남,장흥군,예방의학과,0
전남,진도군,예방의학과,0
전남,함평군,예방의학과,0
전남,해남군,예방의학과,0
전남,화순군,예방의학과,0
전남,나주시,예방의학과,0
전남,목포시,예방의학과,0
전남,순천시,예방의학과,0
전남,여수시,예방의학과,0
전남,광양시,예방의학과,0
경북,고령군,예방의학과,0
경북,군위군,예방의학과,0
경북,봉화군,예방의학과,0
경북,성주군,예방의학과,0
경북,영덕군,예방의학과,0
경북,영양군,예방의학과,0
경북,예천군,예방의학과,0
경북,울릉군,예방의학과,0
경북,울진군,예방의학과,0
경북,의성군,예방의학과,0
경북,청도군,예방의학과,0
경북,청송군,예방의학과,0
경북,칠곡군,예방의학과,0
경북,경주시,예방의학과,0
경북,구미시,예방의학과,0
경북,김천시,예방의학과,0
경북,안동시,예방의학과,0
경북,영주시,예방의학과,0
경북,영천시,예방의학과,0
경북,포항시 남구,예방의학과,0
경북,포항시 북구,예방의학과,0
경북,문경시,예방의학과,0
경북,상주시,예방의학과,0
경북,경산시,예방의학과,0
경남,거창군,예방의학과,0
경남,고성군,예방의학과,0
경남,남해군,예방의학과,0
경남,산청군,예방의학과,0
경남,의령군,예방의학과,0
경남,창녕군,예방의학과,0
경남,하동군,예방의학과,0
경남,함안군,예방의학과,0
경남,함양군,예방의학과,0
경남,합천군,예방의학과,0
경남,김해시,예방의학과,0
경남,사천시,예방의학과,0
경남,진주시,예방의학과,0
경남,창원시 마산회원구,예방의학과,0
경남,창원시 마산합포구,예방의학과,0
경남,창원시 진해구,예방의학과,0
경남,창원시 의창구,예방의학과,0
경남,창원시 성산구,예방의학과,0
경남,통영시,예방의학과,0
경남,밀양시,예방의학과,0
경남,거제시,예방의학과,0
경남,양산시,예방의학과,0
제주,서귀포시,예방의학과,0
제주,제주시,예방의학과,0
서울,강남구,전문과목미표시전문의,384
서울,강동구,전문과목미표시전문의,58
서울,강서구,전문과목미표시전문의,56
서울,관악구,전문과목미표시전문의,48
서울,구로구,전문과목미표시전문의,54
서울,도봉구,전문과목미표시전문의,22
서울,동대문구,전문과목미표시전문의,27
서울,동작구,전문과목미표시전문의,53
서울,마포구,전문과목미표시전문의,67
서울,서대문구,전문과목미표시전문의,31
서울,성동구,전문과목미표시전문의,37
서울,성북구,전문과목미표시전문의,38
서울,영등포구,전문과목미표시전문의,61
서울,용산구,전문과목미표시전문의,35
서울,은평구,전문과목미표시전문의,52
서울,종로구,전문과목미표시전문의,37
서울,중구,전문과목미표시전문의,67
서울,송파구,전문과목미표시전문의,99
서울,중랑구,전문과목미표시전문의,39
서울,양천구,전문과목미표시전문의,40
서울,서초구,전문과목미표시전문의,112
서울,노원구,전문과목미표시전문의,51
서울,광진구,전문과목미표시전문의,55
서울,강북구,전문과목미표시전문의,52
서울,금천구,전문과목미표시전문의,33
부산,남구,전문과목미표시전문의,26
부산,동구,전문과목미표시전문의,12
부산,동래구,전문과목미표시전문의,24
부산,진구,전문과목미표시전문의,82
부산,북구,전문과목미표시전문의,24
부산,서구,전문과목미표시전문의,11
부산,영도구,전문과목미표시전문의,16
부산,중구,전문과목미표시전문의,16
부산,해운대구,전문과목미표시전문의,58
부산,사하구,전문과목미표시전문의,18
부산,금정구,전문과목미표시전문의,13
부산,강서구,전문과목미표시전문의,8
부산,연제구,전문과목미표시전문의,21
부산,수영구,전문과목미표시전문의,19
부산,사상구,전문과목미표시전문의,18
부산,기장군,전문과목미표시전문의,21
대구,남구,전문과목미표시전문의,15
대구,동구,전문과목미표시전문의,34
대구,북구,전문과목미표시전문의,35
대구,서구,전문과목미표시전문의,21
대구,수성구,전문과목미표시전문의,28
대구,중구,전문과목미표시전문의,37
대구,달서구,전문과목미표시전문의,38
대구,달성군,전문과목미표시전문의,16
인천,남구,전문과목미표시전문의,0
인천,미추홀구,전문과목미표시전문의,46
인천,동구,전문과목미표시전문의,13
인천,부평구,전문과목미표시전문의,66
인천,중구,전문과목미표시전문의,11
인천,서구,전문과목미표시전문의,42
인천,남동구,전문과목미표시전문의,71
인천,연수구,전문과목미표시전문의,30
인천,계양구,전문과목미표시전문의,31
인천,강화군,전문과목미표시전문의,6
인천,옹진군,전문과목미표시전문의,0
광주,동구,전문과목미표시전문의,17
광주,북구,전문과목미표시전문의,40
광주,서구,전문과목미표시전문의,46
광주,광산구,전문과목미표시전문의,31
광주,남구,전문과목미표시전문의,24
대전,유성구,전문과목미표시전문의,24
대전,대덕구,전문과목미표시전문의,23
대전,서구,전문과목미표시전문의,64
대전,동구,전문과목미표시전문의,21
대전,중구,전문과목미표시전문의,29
울산,남구,전문과목미표시전문의,51
울산,동구,전문과목미표시전문의,17
울산,중구,전문과목미표시전문의,14
울산,북구,전문과목미표시전문의,9
울산,울주군,전문과목미표시전문의,20
세종,세종시,전문과목미표시전문의,23
경기,가평군,전문과목미표시전문의,12
경기,양평군,전문과목미표시전문의,14
경기,여주시,전문과목미표시전문의,15
경기,연천군,전문과목미표시전문의,4
경기,광명시,전문과목미표시전문의,27
경기,동두천시,전문과목미표시전문의,5
경기,부천시,전문과목미표시전문의,96
경기,성남시 수정구,전문과목미표시전문의,36
경기,성남시 중원구,전문과목미표시전문의,36
경기,성남시 분당구,전문과목미표시전문의,62
경기,수원시 권선구,전문과목미표시전문의,35
경기,수원시 장안구,전문과목미표시전문의,23
경기,수원시 팔달구,전문과목미표시전문의,41
경기,수원시 영통구,전문과목미표시전문의,34
경기,안양시 만안구,전문과목미표시전문의,23
경기,안양시 동안구,전문과목미표시전문의,33
경기,의정부시,전문과목미표시전문의,40
경기,과천시,전문과목미표시전문의,1
경기,구리시,전문과목미표시전문의,24
경기,안산시 단원구,전문과목미표시전문의,34
경기,안산시 상록구,전문과목미표시전문의,30
경기,평택시,전문과목미표시전문의,52
경기,하남시,전문과목미표시전문의,23
경기,군포시,전문과목미표시전문의,19
경기,남양주시,전문과목미표시전문의,54
경기,의왕시,전문과목미표시전문의,10
경기,시흥시,전문과목미표시전문의,31
경기,오산시,전문과목미표시전문의,24
경기,고양시 덕양구,전문과목미표시전문의,43
경기,고양시 일산 서구,전문과목미표시전문의,27
경기,고양시 일산 동구,전문과목미표시전문의,29
경기,용인기흥구,전문과목미표시전문의,22
경기,용인수지구,전문과목미표시전문의,28
경기,용인처인구,전문과목미표시전문의,20
경기,이천시,전문과목미표시전문의,22
경기,파주시,전문과목미표시전문의,29
경기,김포시,전문과목미표시전문의,33
경기,안성시,전문과목미표시전문의,17
경기,화성시,전문과목미표시전문의,63
경기,광주시,전문과목미표시전문의,25
경기,양주시,전문과목미표시전문의,14
경기,포천시,전문과목미표시전문의,16
강원,고성군,전문과목미표시전문의,4
강원,양구군,전문과목미표시전문의,1
강원,양양군,전문과목미표시전문의,0
강원,영월군,전문과목미표시전문의,6
강원,인제군,전문과목미표시전문의,3
강원,정선군,전문과목미표시전문의,3
강원,철원군,전문과목미표시전문의,8
강원,평창군,전문과목미표시전문의,11
강원,홍천군,전문과목미표시전문의,5
강원,화천군,전문과목미표시전문의,5
강원,횡성군,전문과목미표시전문의,3
강원,강릉시,전문과목미표시전문의,8
강원,동해시,전문과목미표시전문의,11
강원,속초시,전문과목미표시전문의,10
강원,원주시,전문과목미표시전문의,31
강원,춘천시,전문과목미표시전문의,32
강원,태백시,전문과목미표시전문의,4
강원,삼척시,전문과목미표시전문의,4
충북,괴산군,전문과목미표시전문의,1
충북,단양군,전문과목미표시전문의,4
충북,보은군,전문과목미표시전문의,2
충북,영동군,전문과목미표시전문의,1
충북,옥천군,전문과목미표시전문의,8
충북,음성군,전문과목미표시전문의,16
충북,진천군,전문과목미표시전문의,4
충북,증평군,전문과목미표시전문의,3
충북,청주시 상당구,전문과목미표시전문의,18
충북,청주시 흥덕구,전문과목미표시전문의,22
충북,청주시 청원구,전문과목미표시전문의,20
충북,청주시 서원구,전문과목미표시전문의,17
충북,충주시,전문과목미표시전문의,17
충북,제천시,전문과목미표시전문의,13
충남,금산군,전문과목미표시전문의,9
충남,당진시,전문과목미표시전문의,17
충남,부여군,전문과목미표시전문의,10
충남,서천군,전문과목미표시전문의,6
충남,예산군,전문과목미표시전문의,7
충남,청양군,전문과목미표시전문의,6
충남,홍성군,전문과목미표시전문의,6
충남,태안군,전문과목미표시전문의,5
충남,천안시 서북구,전문과목미표시전문의,40
충남,천안시 동남구,전문과목미표시전문의,26
충남,공주시,전문과목미표시전문의,8
충남,보령시,전문과목미표시전문의,9
충남,아산시,전문과목미표시전문의,33
충남,서산시,전문과목미표시전문의,11
충남,논산시,전문과목미표시전문의,16
충남,계룡시,전문과목미표시전문의,4
전북,고창군,전문과목미표시전문의,8
전북,무주군,전문과목미표시전문의,2
전북,부안군,전문과목미표시전문의,5
전북,순창군,전문과목미표시전문의,4
전북,완주군,전문과목미표시전문의,6
전북,임실군,전문과목미표시전문의,4
전북,장수군,전문과목미표시전문의,1
전북,진안군,전문과목미표시전문의,3
전북,군산시,전문과목미표시전문의,25
전북,남원시,전문과목미표시전문의,8
전북,익산시,전문과목미표시전문의,18
전북,전주시 완산구,전문과목미표시전문의,28
전북,전주시 덕진구,전문과목미표시전문의,9
전북,정읍시,전문과목미표시전문의,13
전북,김제시,전문과목미표시전문의,7
전남,강진군,전문과목미표시전문의,8
전남,고흥군,전문과목미표시전문의,13
전남,곡성군,전문과목미표시전문의,4
전남,구례군,전문과목미표시전문의,3
전남,담양군,전문과목미표시전문의,8
전남,무안군,전문과목미표시전문의,14
전남,보성군,전문과목미표시전문의,9
전남,신안군,전문과목미표시전문의,8
전남,영광군,전문과목미표시전문의,11
전남,영암군,전문과목미표시전문의,10
전남,완도군,전문과목미표시전문의,6
전남,장성군,전문과목미표시전문의,8
전남,장흥군,전문과목미표시전문의,6
전남,진도군,전문과목미표시전문의,3
전남,함평군,전문과목미표시전문의,7
전남,해남군,전문과목미표시전문의,14
전남,화순군,전문과목미표시전문의,9
전남,나주시,전문과목미표시전문의,15
전남,목포시,전문과목미표시전문의,21
전남,순천시,전문과목미표시전문의,27
전남,여수시,전문과목미표시전문의,34
전남,광양시,전문과목미표시전문의,17
경북,고령군,전문과목미표시전문의,6
경북,군위군,전문과목미표시전문의,3
경북,봉화군,전문과목미표시전문의,1
경북,성주군,전문과목미표시전문의,6
경북,영덕군,전문과목미표시전문의,5
경북,영양군,전문과목미표시전문의,0
경북,예천군,전문과목미표시전문의,6
경북,울릉군,전문과목미표시전문의,0
경북,울진군,전문과목미표시전문의,5
경북,의성군,전문과목미표시전문의,5
경북,청도군,전문과목미표시전문의,9
경북,청송군,전문과목미표시전문의,4
경북,칠곡군,전문과목미표시전문의,8
경북,경주시,전문과목미표시전문의,21
경북,구미시,전문과목미표시전문의,31
경북,김천시,전문과목미표시전문의,8
경북,안동시,전문과목미표시전문의,11
경북,영주시,전문과목미표시전문의,3
경북,영천시,전문과목미표시전문의,12
경북,포항시 남구,전문과목미표시전문의,27
경북,포항시 북구,전문과목미표시전문의,40
경북,문경시,전문과목미표시전문의,8
경북,상주시,전문과목미표시전문의,12
경북,경산시,전문과목미표시전문의,20
경남,거창군,전문과목미표시전문의,3
경남,고성군,전문과목미표시전문의,3
경남,남해군,전문과목미표시전문의,7
경남,산청군,전문과목미표시전문의,5
경남,의령군,전문과목미표시전문의,4
경남,창녕군,전문과목미표시전문의,8
경남,하동군,전문과목미표시전문의,12
경남,함안군,전문과목미표시전문의,10
경남,함양군,전문과목미표시전문의,5
경남,합천군,전문과목미표시전문의,6
경남,김해시,전문과목미표시전문의,41
경남,사천시,전문과목미표시전문의,11
경남,진주시,전문과목미표시전문의,30
경남,창원시 마산회원구,전문과목미표시전문의,18
경남,창원시 마산합포구,전문과목미표시전문의,7
경남,창원시 진해구,전문과목미표시전문의,13
경남,창원시 의창구,전문과목미표시전문의,20
경남,창원시 성산구,전문과목미표시전문의,32
경남,통영시,전문과목미표시전문의,16
경남,밀양시,전문과목미표시전문의,11
경남,거제시,전문과목미표시전문의,31
경남,양산시,전문과목미표시전문의,24
제주,서귀포시,전문과목미표시전문의,25
제주,제주시,전문과목미표시전문의,70
서울,강남구,일반의,164
서울,강동구,일반의,25
서울,강서구,일반의,24
서울,관악구,일반의,24
서울,구로구,일반의,22
서울,도봉구,일반의,12
서울,동대문구,일반의,16
서울,동작구,일반의,12
서울,마포구,일반의,32
서울,서대문구,일반의,24
서울,성동구,일반의,8
서울,성북구,일반의,19
서울,영등포구,일반의,22
서울,용산구,일반의,14
서울,은평구,일반의,14
서울,종로구,일반의,24
서울,중구,일반의,34
서울,송파구,일반의,34
서울,중랑구,일반의,17
서울,양천구,일반의,16
서울,서초구,일반의,68
서울,노원구,일반의,20
서울,광진구,일반의,19
서울,강북구,일반의,11
서울,금천구,일반의,9
부산,남구,일반의,12
부산,동구,일반의,10
부산,동래구,일반의,17
부산,진구,일반의,46
부산,북구,일반의,12
부산,서구,일반의,10
부산,영도구,일반의,13
부산,중구,일반의,5
부산,해운대구,일반의,33
부산,사하구,일반의,11
부산,금정구,일반의,16
부산,강서구,일반의,7
부산,연제구,일반의,15
부산,수영구,일반의,12
부산,사상구,일반의,10
부산,기장군,일반의,5
대구,남구,일반의,2
대구,동구,일반의,9
대구,북구,일반의,14
대구,서구,일반의,6
대구,수성구,일반의,13
대구,중구,일반의,19
대구,달서구,일반의,15
대구,달성군,일반의,8
인천,남구,일반의,0
인천,미추홀구,일반의,13
인천,동구,일반의,3
인천,부평구,일반의,28
인천,중구,일반의,3
인천,서구,일반의,23
인천,남동구,일반의,28
인천,연수구,일반의,13
인천,계양구,일반의,11
인천,강화군,일반의,3
인천,옹진군,일반의,3
광주,동구,일반의,11
광주,북구,일반의,24
광주,서구,일반의,27
광주,광산구,일반의,17
광주,남구,일반의,5
대전,유성구,일반의,17
대전,대덕구,일반의,18
대전,서구,일반의,35
대전,동구,일반의,14
대전,중구,일반의,14
울산,남구,일반의,26
울산,동구,일반의,8
울산,중구,일반의,11
울산,북구,일반의,5
울산,울주군,일반의,8
세종,세종시,일반의,16
경기,가평군,일반의,3
경기,양평군,일반의,3
경기,여주시,일반의,2
경기,연천군,일반의,2
경기,광명시,일반의,9
경기,동두천시,일반의,4
경기,부천시,일반의,43
경기,성남시 수정구,일반의,11
경기,성남시 중원구,일반의,13
경기,성남시 분당구,일반의,33
경기,수원시 권선구,일반의,13
경기,수원시 장안구,일반의,11
경기,수원시 팔달구,일반의,29
경기,수원시 영통구,일반의,12
경기,안양시 만안구,일반의,12
경기,안양시 동안구,일반의,22
경기,의정부시,일반의,30
경기,과천시,일반의,6
경기,구리시,일반의,9
경기,안산시 단원구,일반의,30
경기,안산시 상록구,일반의,13
경기,평택시,일반의,18
경기,하남시,일반의,9
경기,군포시,일반의,3
경기,남양주시,일반의,18
경기,의왕시,일반의,5
경기,시흥시,일반의,15
경기,오산시,일반의,11
경기,고양시 덕양구,일반의,14
경기,고양시 일산 서구,일반의,9
경기,고양시 일산 동구,일반의,15
경기,용인기흥구,일반의,20
경기,용인수지구,일반의,7
경기,용인처인구,일반의,8
경기,이천시,일반의,11
경기,파주시,일반의,21
경기,김포시,일반의,11
경기,안성시,일반의,10
경기,화성시,일반의,20
경기,광주시,일반의,3
경기,양주시,일반의,4
경기,포천시,일반의,2
강원,고성군,일반의,2
강원,양구군,일반의,1
강원,양양군,일반의,3
강원,영월군,일반의,1
강원,인제군,일반의,4
강원,정선군,일반의,3
강원,철원군,일반의,2
강원,평창군,일반의,2
강원,홍천군,일반의,3
강원,화천군,일반의,1
강원,횡성군,일반의,3
강원,강릉시,일반의,8
강원,동해시,일반의,6
강원,속초시,일반의,5
강원,원주시,일반의,16
강원,춘천시,일반의,15
강원,태백시,일반의,4
강원,삼척시,일반의,5
충북,괴산군,일반의,4
충북,단양군,일반의,0
충북,보은군,일반의,4
충북,영동군,일반의,7
충북,옥천군,일반의,2
충북,음성군,일반의,3
충북,진천군,일반의,5
충북,증평군,일반의,2
충북,청주시 상당구,일반의,10
충북,청주시 흥덕구,일반의,17
충북,청주시 청원구,일반의,6
충북,청주시 서원구,일반의,14
충북,충주시,일반의,15
충북,제천시,일반의,11
충남,금산군,일반의,8
충남,당진시,일반의,12
충남,부여군,일반의,5
충남,서천군,일반의,4
충남,예산군,일반의,8
충남,청양군,일반의,1
충남,홍성군,일반의,6
충남,태안군,일반의,10
충남,천안시 서북구,일반의,20
충남,천안시 동남구,일반의,20
충남,공주시,일반의,6
충남,보령시,일반의,4
충남,아산시,일반의,19
충남,서산시,일반의,9
충남,논산시,일반의,10
충남,계룡시,일반의,1
전북,고창군,일반의,7
전북,무주군,일반의,4
전북,부안군,일반의,3
전북,순창군,일반의,5
전북,완주군,일반의,6
전북,임실군,일반의,3
전북,장수군,일반의,3
전북,진안군,일반의,0
전북,군산시,일반의,14
전북,남원시,일반의,1
전북,익산시,일반의,16
전북,전주시 완산구,일반의,22
전북,전주시 덕진구,일반의,12
전북,정읍시,일반의,7
전북,김제시,일반의,4
전남,강진군,일반의,5
전남,고흥군,일반의,7
전남,곡성군,일반의,4
전남,구례군,일반의,1
전남,담양군,일반의,4
전남,무안군,일반의,10
전남,보성군,일반의,4
전남,신안군,일반의,5
전남,영광군,일반의,3
전남,영암군,일반의,7
전남,완도군,일반의,9
전남,장성군,일반의,2
전남,장흥군,일반의,8
전남,진도군,일반의,9
전남,함평군,일반의,5
전남,해남군,일반의,6
전남,화순군,일반의,3
전남,나주시,일반의,7
전남,목포시,일반의,13
전남,순천시,일반의,16
전남,여수시,일반의,22
전남,광양시,일반의,7
경북,고령군,일반의,1
경북,군위군,일반의,3
경북,봉화군,일반의,5
경북,성주군,일반의,5
경북,영덕군,일반의,3
경북,영양군,일반의,1
경북,예천군,일반의,4
경북,울릉군,일반의,0
경북,울진군,일반의,1
경북,의성군,일반의,5
경북,청도군,일반의,5
경북,청송군,일반의,5
경북,칠곡군,일반의,3
경북,경주시,일반의,21
경북,구미시,일반의,28
경북,김천시,일반의,3
경북,안동시,일반의,8
경북,영주시,일반의,9
경북,영천시,일반의,5
경북,포항시 남구,일반의,10
경북,포항시 북구,일반의,10
경북,문경시,일반의,8
경북,상주시,일반의,2
경북,경산시,일반의,10
경남,거창군,일반의,4
경남,고성군,일반의,3
경남,남해군,일반의,7
경남,산청군,일반의,5
경남,의령군,일반의,4
경남,창녕군,일반의,5
경남,하동군,일반의,4
경남,함안군,일반의,4
경남,함양군,일반의,6
경남,합천군,일반의,3
경남,김해시,일반의,14
경남,사천시,일반의,12
경남,진주시,일반의,18
경남,창원시 마산회원구,일반의,15
경남,창원시 마산합포구,일반의,10
경남,창원시 진해구,일반의,6
경남,창원시 의창구,일반의,10
경남,창원시 성산구,일반의,14
경남,통영시,일반의,9
경남,밀양시,일반의,5
경남,거제시,일반의,18
경남,양산시,일반의,18
제주,서귀포시,일반의,16
제주,제주시,일반의,41
